l1 0.093501, l2 0.119783, l3 0.0940253
0.43 , 71.235 , -12.2162 , -100.896
0.44 , 77.321 , -30.8334 , -100.577
0.44 , 71.235 , -12.2162 , -100.896
0.45 , 77.3448 , -18.3623 , -100.505
0.45 , 71.235 , -12.2162 , -100.896
0.46 , 76.8697 , -8.1003 , -100.6
0.46 , 71.235 , -12.2162 , -100.896
0.47 , 74.8743 , 0.0237545 , -100.553
0.47 , 71.235 , -12.2162 , -100.896
0.48 , 72.9264 , 3.11184 , -100.553
0.48 , 71.235 , -12.2162 , -100.896
0.49 , 72.8789 , 3.11184 , -100.6
0.49 , 71.235 , -12.2162 , -100.896
0.5 , 72.9264 , 3.1356 , -100.6
0.5 , 71.235 , -12.2162 , -100.896
0.51 , 72.8314 , 3.11184 , -100.6
0.51 , 71.235 , -12.2162 , -100.896
0.52 , 72.7364 , 3.1356 , -100.6
0.52 , 71.235 , -12.2162 , -100.896
0.53 , 72.5464 , 3.18311 , -100.577
0.53 , 71.235 , -12.2162 , -100.896
0.54 , 72.095 , 3.11184 , -100.6
0.54 , 71.235 , -12.2162 , -100.896
0.55 , 71.5724 , 3.18311 , -100.529
0.55 , 71.235 , -12.2162 , -100.896
0.56 , 71.5962 , 3.1356 , -100.577
0.56 , 71.235 , -12.2162 , -100.896
0.57 , 71.5962 , 3.15935 , -100.6
0.57 , 71.235 , -12.2162 , -100.896
0.58 , 71.2874 , 3.1356 , -100.6
0.58 , 71.235 , -12.2162 , -100.896
0.59 , 70.8123 , 3.11184 , -100.577
0.59 , 71.235 , -12.2162 , -100.896
0.6 , 70.8123 , 3.1356 , -100.529
0.6 , 71.235 , -12.2162 , -100.896
0.61 , 70.8123 , 3.1356 , -100.6
0.61 , 71.235 , -12.2162 , -100.896
0.62 , 70.836 , 3.11184 , -100.624
0.62 , 71.235 , -12.2162 , -100.896
0.63 , 70.8123 , 3.08809 , -100.577
0.63 , 71.235 , -12.2162 , -100.896
0.64 , 70.8123 , 3.1356 , -100.6
0.64 , 71.235 , -12.2162 , -100.896
0.65 , 70.8123 , 3.1356 , -100.6
0.65 , 71.235 , -12.2162 , -100.896
0.66 , 70.7885 , 3.1356 , -100.577
0.66 , 71.235 , -12.2162 , -100.896
0.67 , 70.8123 , 3.15935 , -100.6
0.67 , 71.235 , -12.2162 , -100.896
0.68 , 70.7885 , 3.1356 , -100.6
0.68 , 71.235 , -12.2162 , -100.896
0.69 , 70.836 , 3.1356 , -100.6
0.69 , 71.235 , -12.2162 , -100.896
0.7 , 70.836 , 3.11184 , -100.577
0.7 , 71.235 , -12.2162 , -100.896
0.71 , 70.8123 , 3.11184 , -100.6
0.71 , 71.235 , -12.2162 , -100.896
0.72 , 70.8123 , 3.1356 , -100.6
0.72 , 71.235 , -12.2162 , -100.896
0.73 , 70.836 , 3.1356 , -100.6
0.73 , 71.235 , -12.2162 , -100.896
0.74 , 70.8123 , 3.11184 , -100.6
0.74 , 71.235 , -12.2162 , -100.896
0.75 , 70.8123 , 3.1356 , -100.6
0.75 , 71.235 , -12.2162 , -100.896
0.76 , 70.8123 , 3.11184 , -100.6
0.76 , 71.235 , -12.2162 , -100.896
0.77 , 70.7885 , 3.11184 , -100.577
0.77 , 71.235 , -12.2162 , -100.896
0.78 , 70.7885 , 3.11184 , -100.6
0.78 , 71.235 , -12.2162 , -100.896
0.79 , 70.8123 , 3.11184 , -100.6
0.79 , 71.235 , -12.2162 , -100.896
0.8 , 70.8123 , 3.08809 , -100.6
0.8 , 71.235 , -12.2162 , -100.896
0.81 , 70.8123 , 3.08809 , -100.6
0.81 , 71.235 , -12.2162 , -100.896
0.82 , 70.8123 , 3.04058 , -100.624
0.82 , 71.235 , -12.2162 , -100.896
0.83 , 70.836 , 3.04058 , -100.648
0.83 , 71.235 , -12.2162 , -100.896
0.84 , 70.836 , 3.04058 , -100.6
0.84 , 71.235 , -12.2162 , -100.896
0.85 , 70.836 , 2.96932 , -100.624
0.85 , 71.235 , -12.2162 , -100.896
0.86 , 70.8123 , 2.92181 , -100.624
0.86 , 71.235 , -12.2162 , -100.896
0.87 , 70.7885 , 2.82679 , -100.6
0.87 , 71.235 , -12.2162 , -100.896
0.88 , 70.7885 , 2.75553 , -100.624
0.88 , 71.235 , -12.2162 , -100.896
0.89 , 70.7885 , 2.70802 , -100.624
0.89 , 71.235 , -12.2162 , -100.896
0.9 , 70.8123 , 2.66051 , -100.624
0.9 , 71.235 , -12.2162 , -100.896
0.91 , 70.836 , 2.51798 , -100.624
0.91 , 71.235 , -12.2162 , -100.896
0.92 , 70.836 , 2.44672 , -100.648
0.92 , 71.235 , -12.2162 , -100.896
0.93 , 70.8123 , 2.28044 , -100.624
0.93 , 71.235 , -12.2162 , -100.896
0.94 , 70.8123 , 2.0904 , -100.624
0.94 , 71.235 , -12.2162 , -100.896
0.95 , 70.8123 , 1.99538 , -100.672
0.95 , 71.235 , -12.2162 , -100.896
0.96 , 70.8123 , 2.01914 , -100.648
0.96 , 71.235 , -12.2162 , -100.896
0.97 , 70.8123 , 1.90036 , -100.624
0.97 , 71.235 , -12.2162 , -100.896
0.98 , 70.836 , 1.94787 , -100.648
0.98 , 71.235 , -12.2162 , -100.896
0.99 , 70.836 , 1.85285 , -100.648
0.99 , 71.235 , -12.2162 , -100.896
1 , 70.7885 , 1.68657 , -100.672
1 , 71.235 , -12.2162 , -100.896
1.01 , 70.8123 , 1.25899 , -100.624
1.01 , 71.235 , -12.2162 , -100.896
1.02 , 70.8123 , 1.14022 , -100.624
1.02 , 71.235 , -12.2162 , -100.896
1.03 , 70.7885 , 1.0452 , -100.648
1.03 , 71.235 , -12.2162 , -100.896
1.04 , 70.8123 , 1.0452 , -100.648
1.04 , 71.235 , -12.2162 , -100.896
1.05 , 70.8123 , 0.807654 , -100.624
1.05 , 71.235 , -12.2162 , -100.896
1.06 , 70.836 , 0.546354 , -100.648
1.06 , 71.235 , -12.2162 , -100.896
1.07 , 70.836 , -0.190036 , -100.672
1.07 , 71.235 , -12.2162 , -100.896
1.08 , 70.8123 , -1.42527 , -100.719
1.08 , 71.235 , -12.2162 , -100.896
1.09 , 70.836 , -2.613 , -100.695
1.09 , 71.235 , -12.2162 , -100.896
1.1 , 70.8123 , -3.68195 , -100.719
1.1 , 71.235 , -12.2162 , -100.896
1.11 , 70.836 , -4.29957 , -100.719
1.11 , 71.235 , -12.2162 , -100.896
1.12 , 70.836 , -5.01221 , -100.719
1.12 , 71.235 , -12.2162 , -100.896
1.13 , 70.836 , -5.91488 , -100.719
1.13 , 71.235 , -12.2162 , -100.896
1.14 , 70.836 , -6.48499 , -100.767
1.14 , 71.235 , -12.2162 , -100.896
1.15 , 70.8835 , -6.43748 , -100.719
1.15 , 71.235 , -12.2162 , -100.896
1.16 , 70.8598 , -6.50874 , -100.719
1.16 , 71.235 , -12.2162 , -100.896
1.17 , 70.8835 , -6.58001 , -100.767
1.17 , 71.235 , -12.2162 , -100.896
1.18 , 70.8598 , -6.67502 , -100.719
1.18 , 71.235 , -12.2162 , -100.896
1.19 , 70.8598 , -7.12636 , -100.743
1.19 , 71.235 , -12.2162 , -100.896
1.2 , 70.9073 , -7.72022 , -100.719
1.2 , 71.235 , -12.2162 , -100.896
1.21 , 70.8835 , -8.78918 , -100.79
1.21 , 71.235 , -12.2162 , -100.896
1.22 , 70.931 , -9.85813 , -100.743
1.22 , 71.235 , -12.2162 , -100.896
1.23 , 70.9548 , -9.88189 , -100.79
1.23 , 71.235 , -12.2162 , -100.896
1.24 , 70.9548 , -10.0244 , -100.814
1.24 , 71.235 , -12.2162 , -100.896
1.25 , 70.9786 , -10.2382 , -100.814
1.25 , 71.235 , -12.2162 , -100.896
1.26 , 70.9786 , -11.2597 , -100.79
1.26 , 71.235 , -12.2162 , -100.896
1.27 , 70.9548 , -12.8274 , -100.838
1.27 , 71.235 , -12.2162 , -100.896
1.28 , 70.9548 , -12.875 , -100.838
1.28 , 71.235 , -12.2162 , -100.896
1.29 , 70.9786 , -12.8512 , -100.814
1.29 , 71.235 , -12.2162 , -100.896
1.3 , 70.9786 , -12.8512 , -100.814
1.3 , 71.235 , -12.2162 , -100.896
1.31 , 71.0023 , -12.8274 , -100.838
1.31 , 71.235 , -12.2162 , -100.896
1.32 , 71.0023 , -12.8274 , -100.862
1.32 , 71.235 , -12.2162 , -100.896
1.33 , 71.0023 , -12.875 , -100.814
1.33 , 71.235 , -12.2162 , -100.896
1.34 , 70.9786 , -12.8987 , -100.838
1.34 , 71.235 , -12.2162 , -100.896
1.35 , 70.9786 , -12.875 , -100.838
1.35 , 71.235 , -12.2162 , -100.896
1.36 , 70.9786 , -12.8512 , -100.814
1.36 , 71.235 , -12.2162 , -100.896
1.37 , 71.0023 , -12.8987 , -100.838
1.37 , 71.235 , -12.2162 , -100.896
1.38 , 71.0498 , -12.8512 , -100.838
1.38 , 71.235 , -12.2162 , -100.896
1.39 , 71.0261 , -12.8512 , -100.933
1.39 , 71.235 , -12.2162 , -100.896
1.4 , 71.0498 , -12.875 , -100.814
1.4 , 71.235 , -12.2162 , -100.896
1.41 , 71.0736 , -12.875 , -100.838
1.41 , 71.235 , -12.2162 , -100.896
1.42 , 71.0498 , -12.8512 , -100.838
1.42 , 71.235 , -12.2162 , -100.896
1.43 , 71.0498 , -12.8512 , -100.814
1.43 , 71.235 , -12.2162 , -100.896
1.44 , 71.0498 , -12.8274 , -100.814
1.44 , 71.235 , -12.2162 , -100.896
1.45 , 71.0498 , -12.9225 , -100.862
1.45 , 71.235 , -12.2162 , -100.896
1.46 , 71.0736 , -12.8987 , -100.838
1.46 , 71.235 , -12.2162 , -100.896
1.47 , 71.0736 , -12.8037 , -100.814
1.47 , 71.235 , -12.2162 , -100.896
1.48 , 71.0973 , -12.875 , -100.814
1.48 , 71.235 , -12.2162 , -100.896
1.49 , 71.1211 , -12.9225 , -100.838
1.49 , 71.235 , -12.2162 , -100.896
1.5 , 71.0973 , -12.8274 , -100.814
1.5 , 71.235 , -12.2162 , -100.896
1.51 , 71.0973 , -12.8512 , -100.838
1.51 , 71.235 , -12.2162 , -100.896
1.52 , 71.0973 , -12.8274 , -100.814
1.52 , 71.235 , -12.2162 , -100.896
1.53 , 71.0973 , -12.8512 , -100.838
1.53 , 71.235 , -12.2162 , -100.896
1.54 , 71.1211 , -12.8512 , -100.838
1.54 , 71.235 , -12.2162 , -100.896
1.55 , 71.1211 , -12.8274 , -100.838
1.55 , 71.235 , -12.2162 , -100.896
1.56 , 71.1211 , -12.8274 , -100.814
1.56 , 71.235 , -12.2162 , -100.896
1.57 , 71.1448 , -12.8274 , -100.838
1.57 , 71.235 , -12.2162 , -100.896
1.58 , 71.1211 , -12.8037 , -100.862
1.58 , 71.235 , -12.2162 , -100.896
1.59 , 71.1923 , -12.8037 , -100.862
1.59 , 71.235 , -12.2162 , -100.896
1.6 , 71.1923 , -12.8274 , -100.838
1.6 , 71.235 , -12.2162 , -100.896
1.61 , 71.1923 , -12.8037 , -100.886
1.61 , 71.235 , -12.2162 , -100.896
1.62 , 71.1923 , -12.8037 , -100.862
1.62 , 71.235 , -12.2162 , -100.896
1.63 , 71.1923 , -12.8274 , -100.814
1.63 , 71.235 , -12.2162 , -100.896
1.64 , 71.1923 , -12.7324 , -100.838
1.64 , 71.235 , -12.2162 , -100.896
1.65 , 71.2161 , -12.7562 , -100.886
1.65 , 71.235 , -12.2162 , -100.896
1.66 , 71.2161 , -12.7799 , -100.862
1.66 , 71.235 , -12.2162 , -100.896
1.67 , 71.2161 , -12.7562 , -100.838
1.67 , 71.235 , -12.2162 , -100.896
1.68 , 71.2161 , -12.7799 , -100.862
1.68 , 71.235 , -12.2162 , -100.896
1.69 , 71.2161 , -12.8037 , -100.886
1.69 , 71.235 , -12.2162 , -100.896
1.7 , 71.2161 , -12.7324 , -100.886
1.7 , 71.235 , -12.2162 , -100.896
1.71 , 71.2161 , -12.7562 , -100.814
1.71 , 71.235 , -12.2162 , -100.896
1.72 , 71.2161 , -12.7799 , -100.862
1.72 , 71.235 , -12.2162 , -100.896
1.73 , 71.2161 , -12.7562 , -100.886
1.73 , 71.235 , -12.2162 , -100.896
1.74 , 71.2161 , -12.7799 , -100.886
1.74 , 71.235 , -12.2162 , -100.896
1.75 , 71.2161 , -12.7324 , -100.814
1.75 , 71.235 , -12.2162 , -100.896
1.76 , 71.2161 , -12.7324 , -100.838
1.76 , 71.235 , -12.2162 , -100.896
1.77 , 71.2161 , -12.7087 , -100.886
1.77 , 71.235 , -12.2162 , -100.896
1.78 , 71.2399 , -12.7324 , -100.886
1.78 , 71.235 , -12.2162 , -100.896
1.79 , 71.2161 , -12.7087 , -100.862
1.79 , 71.235 , -12.2162 , -100.896
1.8 , 71.2636 , -12.6612 , -100.886
1.8 , 71.235 , -12.2162 , -100.896
1.81 , 71.2399 , -12.6849 , -100.886
1.81 , 71.235 , -12.2162 , -100.896
1.82 , 71.2636 , -12.6612 , -100.814
1.82 , 71.235 , -12.2162 , -100.896
1.83 , 71.2636 , -12.6374 , -100.862
1.83 , 71.235 , -12.2162 , -100.896
1.84 , 71.2874 , -12.6137 , -100.862
1.84 , 71.235 , -12.2162 , -100.896
1.85 , 71.2636 , -12.4711 , -100.886
1.85 , 71.235 , -12.2162 , -100.896
1.86 , 71.2399 , -12.5186 , -100.862
1.86 , 71.235 , -12.2162 , -100.896
1.87 , 71.2399 , -12.4949 , -100.862
1.87 , 71.235 , -12.2162 , -100.896
1.88 , 71.2636 , -12.4949 , -100.886
1.88 , 71.235 , -12.2162 , -100.896
1.89 , 71.2399 , -12.5424 , -100.886
1.89 , 71.235 , -12.2162 , -100.896
1.9 , 71.2399 , -12.4474 , -100.886
1.9 , 71.235 , -12.2162 , -100.896
1.91 , 71.2399 , -12.3761 , -100.838
1.91 , 71.235 , -12.2162 , -100.896
1.92 , 71.2636 , -12.3524 , -100.886
1.92 , 71.235 , -12.2162 , -100.896
1.93 , 71.2636 , -12.3761 , -100.886
1.93 , 71.235 , -12.2162 , -100.896
1.94 , 71.2636 , -12.3286 , -100.862
1.94 , 71.235 , -12.2162 , -100.896
1.95 , 71.2874 , -12.3524 , -100.862
1.95 , 71.235 , -12.2162 , -100.896
1.96 , 71.2399 , -12.3524 , -100.886
1.96 , 71.235 , -12.2162 , -100.896
1.97 , 71.2399 , -12.3524 , -100.886
1.97 , 71.235 , -12.2162 , -100.896
1.98 , 71.2399 , -12.3761 , -100.909
1.98 , 71.235 , -12.2162 , -100.896
1.99 , 71.2636 , -12.3286 , -100.886
1.99 , 71.235 , -12.2162 , -100.896
2 , 71.2399 , -12.3286 , -100.886
2 , 71.235 , -12.2162 , -100.896
2.01 , 71.2399 , -12.3761 , -100.886
2.01 , 71.235 , -12.2162 , -100.896
2.02 , 71.2636 , -12.3524 , -100.933
2.02 , 71.235 , -12.2162 , -100.896
2.03 , 71.2636 , -12.3761 , -100.862
2.03 , 71.235 , -12.2162 , -100.896
2.04 , 71.2636 , -12.3524 , -100.886
2.04 , 71.235 , -12.2162 , -100.896
2.05 , 71.2636 , -12.3286 , -100.909
2.05 , 71.235 , -12.2162 , -100.896
2.06 , 71.2874 , -12.3048 , -100.886
2.06 , 71.235 , -12.2162 , -100.896
2.07 , 71.2399 , -12.3286 , -100.862
2.07 , 71.235 , -12.2162 , -100.896
2.08 , 71.2399 , -12.3048 , -100.886
2.08 , 71.235 , -12.2162 , -100.896
2.09 , 71.2636 , -12.2811 , -100.886
2.09 , 71.235 , -12.2162 , -100.896
2.1 , 71.2399 , -12.3048 , -100.886
2.1 , 71.235 , -12.2162 , -100.896
2.11 , 71.2399 , -12.3286 , -100.814
2.11 , 71.235 , -12.2162 , -100.896
2.12 , 71.2636 , -12.3048 , -100.886
2.12 , 71.235 , -12.2162 , -100.896
2.13 , 71.2874 , -12.2098 , -100.814
2.13 , 71.235 , -12.2162 , -100.896
2.14 , 71.2636 , -12.3048 , -100.886
2.14 , 71.235 , -12.2162 , -100.896
2.15 , 71.2874 , -12.3048 , -100.886
2.15 , 71.235 , -12.2162 , -100.896
2.16 , 71.2874 , -12.3048 , -100.909
2.16 , 71.235 , -12.2162 , -100.896
2.17 , 71.2874 , -12.2811 , -100.838
2.17 , 71.235 , -12.2162 , -100.896
2.18 , 71.2399 , -12.2811 , -100.909
2.18 , 71.235 , -12.2162 , -100.896
2.19 , 71.2874 , -12.2811 , -100.909
2.19 , 71.235 , -12.2162 , -100.896
2.2 , 71.2636 , -12.2573 , -100.886
2.2 , 71.235 , -12.2162 , -100.896
2.21 , 71.2636 , -12.2336 , -100.909
2.21 , 71.235 , -12.2162 , -100.896
2.22 , 71.2399 , -12.2811 , -100.909
2.22 , 71.235 , -12.2162 , -100.896
2.23 , 71.2399 , -12.2811 , -100.886
2.23 , 71.235 , -12.2162 , -100.896
2.24 , 71.2399 , -12.2811 , -100.886
2.24 , 71.235 , -12.2162 , -100.896
2.25 , 71.2399 , -12.2573 , -100.909
2.25 , 71.235 , -12.2162 , -100.896
2.26 , 71.2399 , -12.2811 , -100.886
2.26 , 71.235 , -12.2162 , -100.896
2.27 , 71.2636 , -12.2811 , -100.862
2.27 , 71.235 , -12.2162 , -100.896
2.28 , 71.2636 , -12.2811 , -100.909
2.28 , 71.235 , -12.2162 , -100.896
2.29 , 71.2636 , -12.2573 , -100.862
2.29 , 71.235 , -12.2162 , -100.896
2.3 , 71.2874 , -12.2573 , -100.886
2.3 , 71.235 , -12.2162 , -100.896
2.31 , 71.2636 , -12.2573 , -100.909
2.31 , 71.235 , -12.2162 , -100.896
2.32 , 71.2636 , -12.2336 , -100.909
2.32 , 71.235 , -12.2162 , -100.896
2.33 , 71.2636 , -12.2811 , -100.862
2.33 , 71.235 , -12.2162 , -100.896
2.34 , 71.2636 , -12.2573 , -100.886
2.34 , 71.235 , -12.2162 , -100.896
2.35 , 71.2399 , -12.2098 , -100.886
2.35 , 71.235 , -12.2162 , -100.896
2.36 , 71.2399 , -12.2336 , -100.909
2.36 , 71.235 , -12.2162 , -100.896
2.37 , 71.2636 , -12.1861 , -100.862
2.37 , 71.235 , -12.2162 , -100.896
2.38 , 71.2399 , -12.2573 , -100.909
2.38 , 71.235 , -12.2162 , -100.896
2.39 , 71.2399 , -12.2336 , -100.933
2.39 , 71.235 , -12.2162 , -100.896
2.4 , 71.2399 , -12.2573 , -100.886
2.4 , 71.235 , -12.2162 , -100.896
2.41 , 71.2636 , -12.2336 , -100.886
2.41 , 71.235 , -12.2162 , -100.896
2.42 , 71.2874 , -12.2336 , -100.886
2.42 , 71.235 , -12.2162 , -100.896
2.43 , 71.2874 , -12.2336 , -100.814
2.43 , 71.235 , -12.2162 , -100.896
2.44 , 71.2636 , -12.2098 , -100.886
2.44 , 71.235 , -12.2162 , -100.896
2.45 , 71.2636 , -12.2336 , -100.909
2.45 , 71.235 , -12.2162 , -100.896
2.46 , 71.2399 , -12.2098 , -100.886
2.46 , 71.235 , -12.2162 , -100.896
2.47 , 71.2874 , -12.3048 , -100.862
2.47 , 71.235 , -12.2162 , -100.896
2.48 , 71.2874 , -12.2098 , -100.886
2.48 , 71.235 , -12.2162 , -100.896
2.49 , 71.2636 , -12.2336 , -100.909
2.49 , 71.235 , -12.2162 , -100.896
2.5 , 71.2874 , -12.2098 , -100.909
2.5 , 71.235 , -12.2162 , -100.896
2.51 , 71.2636 , -12.2336 , -100.862
2.51 , 71.235 , -12.2162 , -100.896
2.52 , 71.2636 , -12.2336 , -100.862
2.52 , 71.235 , -12.2162 , -100.896
2.53 , 71.2399 , -12.2098 , -100.909
2.53 , 71.235 , -12.2162 , -100.896
2.54 , 71.2636 , -12.2573 , -100.862
2.54 , 71.235 , -12.2162 , -100.896
2.55 , 71.2874 , -12.2098 , -100.886
2.55 , 71.235 , -12.2162 , -100.896
2.56 , 71.2636 , -12.2336 , -100.886
2.56 , 71.235 , -12.2162 , -100.896
2.57 , 71.2874 , -12.2098 , -100.886
2.57 , 71.235 , -12.2162 , -100.896
2.58 , 71.2636 , -12.2336 , -100.886
2.58 , 71.235 , -12.2162 , -100.896
2.59 , 71.2636 , -12.2336 , -100.909
2.59 , 71.235 , -12.2162 , -100.896
2.6 , 71.2399 , -12.2098 , -100.909
2.6 , 71.235 , -12.2162 , -100.896
2.61 , 71.2636 , -12.2336 , -100.886
2.61 , 71.235 , -12.2162 , -100.896
2.62 , 71.2636 , -12.3048 , -100.909
2.62 , 71.235 , -12.2162 , -100.896
2.63 , 71.2636 , -12.1861 , -100.909
2.63 , 71.235 , -12.2162 , -100.896
2.64 , 71.2636 , -12.2336 , -100.886
2.64 , 71.235 , -12.2162 , -100.896
2.65 , 71.2636 , -12.2098 , -100.886
2.65 , 71.235 , -12.2162 , -100.896
2.66 , 71.2399 , -12.2573 , -100.909
2.66 , 71.235 , -12.2162 , -100.896
2.67 , 71.2399 , -12.2336 , -100.886
2.67 , 71.235 , -12.2162 , -100.896
2.68 , 71.2636 , -12.2336 , -100.886
2.68 , 71.235 , -12.2162 , -100.896
2.69 , 71.2636 , -12.2811 , -100.909
2.69 , 71.235 , -12.2162 , -100.896
2.7 , 71.2636 , -12.2098 , -100.909
2.7 , 71.235 , -12.2162 , -100.896
2.71 , 71.2874 , -12.2336 , -100.886
2.71 , 71.235 , -12.2162 , -100.896
2.72 , 71.2636 , -12.2336 , -100.909
2.72 , 71.235 , -12.2162 , -100.896
2.73 , 71.2636 , -12.2098 , -100.886
2.73 , 71.235 , -12.2162 , -100.896
2.74 , 71.2399 , -12.1861 , -100.886
2.74 , 71.235 , -12.2162 , -100.896
2.75 , 71.2636 , -12.2098 , -100.909
2.75 , 71.235 , -12.2162 , -100.896
2.76 , 71.2636 , -12.2098 , -100.838
2.76 , 71.235 , -12.2162 , -100.896
2.77 , 71.2874 , -12.2098 , -100.886
2.77 , 71.235 , -12.2162 , -100.896
2.78 , 71.2874 , -12.2098 , -100.909
2.78 , 71.235 , -12.2162 , -100.896
2.79 , 71.2636 , -12.2098 , -100.909
2.79 , 71.235 , -12.2162 , -100.896
2.8 , 71.2636 , -12.2336 , -100.886
2.8 , 71.235 , -12.2162 , -100.896
2.81 , 71.2636 , -12.2098 , -100.909
2.81 , 71.235 , -12.2162 , -100.896
2.82 , 71.2399 , -12.2098 , -100.886
2.82 , 71.235 , -12.2162 , -100.896
2.83 , 71.2399 , -12.2336 , -100.862
2.83 , 71.235 , -12.2162 , -100.896
2.84 , 71.2636 , -12.2098 , -100.909
2.84 , 71.235 , -12.2162 , -100.896
2.85 , 71.2636 , -12.2336 , -100.909
2.85 , 71.235 , -12.2162 , -100.896
2.86 , 71.2874 , -12.2098 , -100.909
2.86 , 71.235 , -12.2162 , -100.896
2.87 , 71.3111 , -12.2336 , -100.886
2.87 , 71.235 , -12.2162 , -100.896
2.88 , 71.2399 , -12.2098 , -100.909
2.88 , 71.235 , -12.2162 , -100.896
2.89 , 71.2636 , -12.1861 , -100.814
2.89 , 71.235 , -12.2162 , -100.896
2.9 , 71.2399 , -12.2098 , -100.886
2.9 , 71.235 , -12.2162 , -100.896
2.91 , 71.2636 , -12.2336 , -100.886
2.91 , 71.235 , -12.2162 , -100.896
2.92 , 71.2636 , -12.2336 , -100.909
2.92 , 71.235 , -12.2162 , -100.896
2.93 , 71.2636 , -12.2098 , -100.886
2.93 , 71.235 , -12.2162 , -100.896
2.94 , 71.2636 , -12.1861 , -100.886
2.94 , 71.235 , -12.2162 , -100.896
2.95 , 71.2636 , -12.2336 , -100.886
2.95 , 71.235 , -12.2162 , -100.896
2.96 , 71.2399 , -12.2336 , -100.886
2.96 , 71.235 , -12.2162 , -100.896
2.97 , 71.2636 , -12.2098 , -100.886
2.97 , 71.235 , -12.2162 , -100.896
2.98 , 71.2636 , -12.2573 , -100.886
2.98 , 71.235 , -12.2162 , -100.896
2.99 , 71.2874 , -12.2098 , -100.909
2.99 , 71.235 , -12.2162 , -100.896
3 , 71.2874 , -12.2098 , -100.886
3 , 71.235 , -12.2162 , -100.896
l1 0.0940253, l2 0.093501, l3 0.119783
0 , 71.2636 , -12.2098 , -100.886
0 , 34.2323 , 37.2364 , -113.348
0.01 , 71.2399 , -12.2098 , -100.909
0.01 , 34.2323 , 37.2364 , -113.348
0.02 , 71.2636 , -12.1386 , -100.886
0.02 , 34.2323 , 37.2364 , -113.348
0.03 , 71.2399 , -12.2336 , -100.886
0.03 , 34.2323 , 37.2364 , -113.348
0.04 , 71.2399 , -12.1148 , -100.909
0.04 , 34.2323 , 37.2364 , -113.348
0.05 , 71.2399 , -12.0911 , -100.886
0.05 , 34.2323 , 37.2364 , -113.348
0.06 , 71.2399 , -12.0673 , -100.886
0.06 , 34.2323 , 37.2364 , -113.348
0.07 , 71.2636 , -12.0435 , -100.957
0.07 , 34.2323 , 37.2364 , -113.348
0.08 , 71.2636 , -11.9485 , -101.313
0.08 , 34.2323 , 37.2364 , -113.348
0.09 , 71.2399 , -11.6397 , -103.118
0.09 , 34.2323 , 37.2364 , -113.348
0.1 , 71.2399 , -11.1409 , -109.556
0.1 , 34.2323 , 37.2364 , -113.348
0.11 , 71.2399 , -10.9508 , -117.466
0.11 , 34.2323 , 37.2364 , -113.348
0.12 , 71.2161 , -10.5233 , -126.279
0.12 , 34.2323 , 37.2364 , -113.348
0.13 , 71.2161 , -10.4282 , -134.094
0.13 , 34.2323 , 37.2364 , -113.348
0.14 , 71.2161 , -10.2857 , -139.368
0.14 , 34.2323 , 37.2364 , -113.348
0.15 , 71.1923 , -10.1194 , -143.002
0.15 , 34.2323 , 37.2364 , -113.348
0.16 , 71.1448 , -10.0482 , -144.713
0.16 , 34.2323 , 37.2364 , -113.348
0.17 , 71.1448 , -10.0719 , -144.903
0.17 , 34.2323 , 37.2364 , -113.348
0.18 , 71.1211 , -9.95315 , -144.926
0.18 , 34.2323 , 37.2364 , -113.348
0.19 , 71.0498 , -9.81062 , -144.926
0.19 , 34.2323 , 37.2364 , -113.348
0.2 , 70.9786 , -9.59683 , -144.926
0.2 , 34.2323 , 37.2364 , -113.348
0.21 , 70.5747 , -9.16925 , -144.926
0.21 , 34.2323 , 37.2364 , -113.348
0.22 , 69.6245 , -8.8842 , -144.95
0.22 , 34.2323 , 37.2364 , -113.348
0.23 , 68.2705 , -8.45661 , -144.903
0.23 , 34.2323 , 37.2364 , -113.348
0.24 , 67.0353 , -7.81524 , -144.926
0.24 , 34.2323 , 37.2364 , -113.348
0.25 , 66.0139 , -7.12636 , -144.95
0.25 , 34.2323 , 37.2364 , -113.348
0.26 , 65.0162 , -4.94094 , -144.95
0.26 , 34.2323 , 37.2364 , -113.348
0.27 , 63.0208 , -1.11646 , -144.903
0.27 , 34.2323 , 37.2364 , -113.348
0.28 , 59.6952 , 2.11415 , -144.903
0.28 , 34.2323 , 37.2364 , -113.348
0.29 , 55.7519 , 3.6582 , -144.903
0.29 , 34.2323 , 37.2364 , -113.348
0.3 , 51.7849 , 4.79842 , -144.903
0.3 , 34.2323 , 37.2364 , -113.348
0.31 , 49.9083 , 6.81755 , -144.926
0.31 , 34.2323 , 37.2364 , -113.348
0.32 , 49.8608 , 8.55163 , -144.903
0.32 , 34.2323 , 37.2364 , -113.348
0.33 , 49.7895 , 9.83438 , -144.903
0.33 , 34.2323 , 37.2364 , -113.348
0.34 , 49.5045 , 10.9271 , -144.903
0.34 , 34.2323 , 37.2364 , -113.348
0.35 , 49.0056 , 12.1148 , -144.903
0.35 , 34.2323 , 37.2364 , -113.348
0.36 , 48.483 , 13.2075 , -144.903
0.36 , 34.2323 , 37.2364 , -113.348
0.37 , 47.8416 , 13.9677 , -144.95
0.37 , 34.2323 , 37.2364 , -113.348
0.38 , 46.8915 , 14.7041 , -144.879
0.38 , 34.2323 , 37.2364 , -113.348
