l1 0.093501, l2 0.119783, l3 0.0940253
2.63 , 70.931 , -8.81293 , -100.22
2.63 , 71.235 , -12.2162 , -100.896
2.64 , 70.6697 , -8.86044 , -100.244
2.64 , 71.235 , -12.2162 , -100.896
2.65 , 70.3134 , -8.83669 , -100.244
2.65 , 71.235 , -12.2162 , -100.896
2.66 , 70.2659 , -8.83669 , -100.244
2.66 , 71.235 , -12.2162 , -100.896
2.67 , 70.3134 , -8.83669 , -100.244
2.67 , 71.235 , -12.2162 , -100.896
2.68 , 70.2659 , -8.86044 , -100.22
2.68 , 71.235 , -12.2162 , -100.896
2.69 , 70.2897 , -8.83669 , -100.268
2.69 , 71.235 , -12.2162 , -100.896
2.7 , 70.3134 , -8.86044 , -100.292
2.7 , 71.235 , -12.2162 , -100.896
2.71 , 70.3134 , -8.83669 , -100.244
2.71 , 71.235 , -12.2162 , -100.896
2.72 , 70.2897 , -8.83669 , -100.244
2.72 , 71.235 , -12.2162 , -100.896
2.73 , 70.2659 , -8.86044 , -100.244
2.73 , 71.235 , -12.2162 , -100.896
2.74 , 70.2897 , -8.86044 , -100.244
2.74 , 71.235 , -12.2162 , -100.896
2.75 , 70.2659 , -8.86044 , -100.197
2.75 , 71.235 , -12.2162 , -100.896
2.76 , 70.2659 , -8.86044 , -100.244
2.76 , 71.235 , -12.2162 , -100.896
2.77 , 70.2184 , -8.8842 , -100.22
2.77 , 71.235 , -12.2162 , -100.896
2.78 , 70.1471 , -8.86044 , -100.244
2.78 , 71.235 , -12.2162 , -100.896
2.79 , 70.1234 , -8.86044 , -100.339
2.79 , 71.235 , -12.2162 , -100.896
2.8 , 70.0996 , -8.86044 , -100.22
2.8 , 71.235 , -12.2162 , -100.896
2.81 , 70.0521 , -8.86044 , -100.244
2.81 , 71.235 , -12.2162 , -100.896
2.82 , 70.0284 , -8.86044 , -100.22
2.82 , 71.235 , -12.2162 , -100.896
2.83 , 69.9334 , -8.86044 , -100.22
2.83 , 71.235 , -12.2162 , -100.896
2.84 , 69.9096 , -8.86044 , -100.173
2.84 , 71.235 , -12.2162 , -100.896
2.85 , 69.7908 , -8.86044 , -100.22
2.85 , 71.235 , -12.2162 , -100.896
2.86 , 69.6721 , -8.81293 , -100.22
2.86 , 71.235 , -12.2162 , -100.896
2.87 , 69.6721 , -8.81293 , -100.22
2.87 , 71.235 , -12.2162 , -100.896
2.88 , 69.6721 , -8.8842 , -100.22
2.88 , 71.235 , -12.2162 , -100.896
2.89 , 69.6483 , -8.8842 , -100.22
2.89 , 71.235 , -12.2162 , -100.896
2.9 , 69.6721 , -8.86044 , -100.197
2.9 , 71.235 , -12.2162 , -100.896
2.91 , 69.6721 , -8.8842 , -100.22
2.91 , 71.235 , -12.2162 , -100.896
2.92 , 69.6483 , -8.86044 , -100.268
2.92 , 71.235 , -12.2162 , -100.896
2.93 , 69.6483 , -8.8842 , -100.244
2.93 , 71.235 , -12.2162 , -100.896
2.94 , 69.6483 , -8.8842 , -100.268
2.94 , 71.235 , -12.2162 , -100.896
2.95 , 69.6245 , -8.90795 , -100.268
2.95 , 71.235 , -12.2162 , -100.896
2.96 , 69.6483 , -8.86044 , -100.268
2.96 , 71.235 , -12.2162 , -100.896
2.97 , 69.6245 , -8.90795 , -100.244
2.97 , 71.235 , -12.2162 , -100.896
2.98 , 69.577 , -8.8842 , -100.149
2.98 , 71.235 , -12.2162 , -100.896
2.99 , 69.577 , -8.8842 , -100.268
2.99 , 71.235 , -12.2162 , -100.896
3 , 69.577 , -8.8842 , -100.268
3 , 71.235 , -12.2162 , -100.896
l1 0.0940253, l2 0.093501, l3 0.119783
0 , 69.3157 , -8.8842 , -100.268
0 , 34.2323 , 37.2364 , -113.348
0.01 , 69.0307 , -8.86044 , -100.268
0.01 , 34.2323 , 37.2364 , -113.348
0.02 , 69.0544 , -8.90795 , -100.244
0.02 , 34.2323 , 37.2364 , -113.348
0.03 , 68.8169 , -8.8842 , -100.268
0.03 , 34.2323 , 37.2364 , -113.348
0.04 , 68.6269 , -8.90795 , -100.268
0.04 , 34.2323 , 37.2364 , -113.348
0.05 , 68.4843 , -8.8842 , -100.268
0.05 , 34.2323 , 37.2364 , -113.348
0.06 , 68.0567 , -8.8842 , -100.197
0.06 , 34.2323 , 37.2364 , -113.348
0.07 , 67.4154 , -8.86044 , -100.268
0.07 , 34.2323 , 37.2364 , -113.348
0.08 , 66.584 , -8.8842 , -100.292
0.08 , 34.2323 , 37.2364 , -113.348
0.09 , 66.2514 , -8.8842 , -100.292
0.09 , 34.2323 , 37.2364 , -113.348
0.1 , 65.515 , -8.8842 , -100.339
0.1 , 34.2323 , 37.2364 , -113.348
0.11 , 64.4223 , -8.8842 , -100.315
0.11 , 34.2323 , 37.2364 , -113.348
0.12 , 63.3058 , -8.8842 , -100.315
0.12 , 34.2323 , 37.2364 , -113.348
0.13 , 62.3319 , -8.8842 , -100.315
0.13 , 34.2323 , 37.2364 , -113.348
0.14 , 61.7143 , -8.8842 , -100.315
0.14 , 34.2323 , 37.2364 , -113.348
0.15 , 61.0492 , -8.8842 , -100.315
0.15 , 34.2323 , 37.2364 , -113.348
0.16 , 59.6952 , -8.8842 , -100.339
0.16 , 34.2323 , 37.2364 , -113.348
0.17 , 59.4339 , -8.8842 , -100.315
0.17 , 34.2323 , 37.2364 , -113.348
0.18 , 58.935 , -8.83669 , -100.315
0.18 , 34.2323 , 37.2364 , -113.348
0.19 , 57.9373 , -8.81293 , -100.339
0.19 , 34.2323 , 37.2364 , -113.348
0.2 , 57.8185 , -8.86044 , -100.339
0.2 , 34.2323 , 37.2364 , -113.348
0.21 , 57.1534 , -8.86044 , -100.339
0.21 , 34.2323 , 37.2364 , -113.348
0.22 , 56.6071 , -8.8842 , -100.387
0.22 , 34.2323 , 37.2364 , -113.348
0.23 , 56.0607 , -8.86044 , -100.363
0.23 , 34.2323 , 37.2364 , -113.348
0.24 , 55.3718 , -8.90795 , -100.339
0.24 , 34.2323 , 37.2364 , -113.348
0.25 , 55.3481 , -8.86044 , -100.363
0.25 , 34.2323 , 37.2364 , -113.348
0.26 , 55.0868 , -8.83669 , -100.387
0.26 , 34.2323 , 37.2364 , -113.348
0.27 , 54.3979 , -8.86044 , -100.387
0.27 , 34.2323 , 37.2364 , -113.348
0.28 , 54.3029 , -8.83669 , -100.387
0.28 , 34.2323 , 37.2364 , -113.348
0.29 , 54.1128 , -8.86044 , -100.387
0.29 , 34.2323 , 37.2364 , -113.348
0.3 , 53.8278 , -8.83669 , -100.387
0.3 , 34.2323 , 37.2364 , -113.348
0.31 , 53.7328 , -8.83669 , -100.41
0.31 , 34.2323 , 37.2364 , -113.348
0.32 , 53.5427 , -8.83669 , -100.41
0.32 , 34.2323 , 37.2364 , -113.348
0.33 , 52.9251 , -8.83669 , -100.41
0.33 , 34.2323 , 37.2364 , -113.348
0.34 , 52.7351 , -8.83669 , -100.387
0.34 , 34.2323 , 37.2364 , -113.348
0.35 , 52.5213 , -8.83669 , -100.458
0.35 , 34.2323 , 37.2364 , -113.348
0.36 , 51.8562 , -8.81293 , -100.577
0.36 , 34.2323 , 37.2364 , -113.348
0.37 , 51.5473 , -8.81293 , -100.577
0.37 , 34.2323 , 37.2364 , -113.348
0.38 , 50.9535 , -8.78918 , -100.6
0.38 , 34.2323 , 37.2364 , -113.348
0.39 , 50.5734 , -8.69416 , -100.6
0.39 , 34.2323 , 37.2364 , -113.348
0.4 , 50.2646 , -8.52788 , -100.695
0.4 , 34.2323 , 37.2364 , -113.348
0.41 , 49.8845 , -8.45661 , -100.743
0.41 , 34.2323 , 37.2364 , -113.348
0.42 , 49.6232 , -8.43286 , -100.838
0.42 , 34.2323 , 37.2364 , -113.348
0.43 , 49.2907 , -8.48037 , -100.909
0.43 , 34.2323 , 37.2364 , -113.348
0.44 , 49.2907 , -8.3616 , -101.123
0.44 , 34.2323 , 37.2364 , -113.348
0.45 , 49.1006 , -8.38535 , -101.194
0.45 , 34.2323 , 37.2364 , -113.348
0.46 , 48.7681 , -8.40911 , -101.218
0.46 , 34.2323 , 37.2364 , -113.348
0.47 , 48.7681 , -8.3616 , -101.218
0.47 , 34.2323 , 37.2364 , -113.348
0.48 , 48.6968 , -8.3616 , -101.218
0.48 , 34.2323 , 37.2364 , -113.348
0.49 , 48.483 , -8.3616 , -101.242
0.49 , 34.2323 , 37.2364 , -113.348
0.5 , 48.4593 , -8.3616 , -101.242
0.5 , 34.2323 , 37.2364 , -113.348
0.51 , 48.3167 , -8.3616 , -101.242
0.51 , 34.2323 , 37.2364 , -113.348
0.52 , 47.9129 , -8.3616 , -101.218
0.52 , 34.2323 , 37.2364 , -113.348
0.53 , 47.8654 , -8.33784 , -101.242
0.53 , 34.2323 , 37.2364 , -113.348
0.54 , 47.5803 , -8.3616 , -101.266
0.54 , 34.2323 , 37.2364 , -113.348
0.55 , 47.4141 , -8.33784 , -101.313
0.55 , 34.2323 , 37.2364 , -113.348
0.56 , 47.2715 , -8.33784 , -101.337
0.56 , 34.2323 , 37.2364 , -113.348
0.57 , 47.2003 , -8.29033 , -101.361
0.57 , 34.2323 , 37.2364 , -113.348
0.58 , 47.0815 , -8.29033 , -101.408
0.58 , 34.2323 , 37.2364 , -113.348
0.59 , 46.8202 , -8.26658 , -101.456
0.59 , 34.2323 , 37.2364 , -113.348
0.6 , 46.7727 , -8.26658 , -101.456
0.6 , 34.2323 , 37.2364 , -113.348
0.61 , 46.3213 , -8.26658 , -101.456
0.61 , 34.2323 , 37.2364 , -113.348
0.62 , 45.7987 , -8.24282 , -101.456
0.62 , 34.2323 , 37.2364 , -113.348
0.63 , 45.4187 , -8.21907 , -101.479
0.63 , 34.2323 , 37.2364 , -113.348
0.64 , 44.8486 , -7.98152 , -101.479
0.64 , 34.2323 , 37.2364 , -113.348
0.65 , 44.706 , -6.7938 , -101.479
0.65 , 34.2323 , 37.2364 , -113.348
0.66 , 44.3735 , -5.43979 , -101.456
0.66 , 34.2323 , 37.2364 , -113.348
0.67 , 43.9459 , -4.72715 , -101.456
0.67 , 34.2323 , 37.2364 , -113.348
0.68 , 43.3045 , -2.44672 , -101.456
0.68 , 34.2323 , 37.2364 , -113.348
0.69 , 43.3283 , -2.0904 , -101.479
0.69 , 34.2323 , 37.2364 , -113.348
0.7 , 42.9007 , -1.59155 , -101.456
0.7 , 34.2323 , 37.2364 , -113.348
0.71 , 42.5444 , 0.190036 , -101.479
0.71 , 34.2323 , 37.2364 , -113.348
0.72 , 42.3306 , 1.11646 , -101.479
0.72 , 34.2323 , 37.2364 , -113.348
0.73 , 42.1881 , 1.61531 , -101.551
0.73 , 34.2323 , 37.2364 , -113.348
0.74 , 41.8792 , 3.18311 , -101.669
0.74 , 34.2323 , 37.2364 , -113.348
0.75 , 41.5704 , 3.89574 , -102.335
0.75 , 34.2323 , 37.2364 , -113.348
0.76 , 41.3329 , 4.27582 , -105.304
0.76 , 34.2323 , 37.2364 , -113.348
0.77 , 41.1904 , 5.41603 , -108.107
0.77 , 34.2323 , 37.2364 , -113.348
0.78 , 41.0003 , 5.89113 , -108.701
0.78 , 34.2323 , 37.2364 , -113.348
0.79 , 40.9053 , 6.15242 , -108.891
0.79 , 34.2323 , 37.2364 , -113.348
0.8 , 40.6915 , 6.88882 , -110.577
0.8 , 34.2323 , 37.2364 , -113.348
0.81 , 40.6678 , 7.15012 , -114.568
0.81 , 34.2323 , 37.2364 , -113.348
0.82 , 40.5015 , 7.19762 , -116.872
0.82 , 34.2323 , 37.2364 , -113.348
0.83 , 40.3352 , 7.26889 , -118.963
0.83 , 34.2323 , 37.2364 , -113.348
0.84 , 40.0264 , 7.3164 , -121.409
0.84 , 34.2323 , 37.2364 , -113.348
0.85 , 39.6938 , 7.36391 , -122.692
0.85 , 34.2323 , 37.2364 , -113.348
0.86 , 39.4563 , 7.48268 , -123.12
0.86 , 34.2323 , 37.2364 , -113.348
0.87 , 39.29 , 7.88651 , -124.26
0.87 , 34.2323 , 37.2364 , -113.348
0.88 , 39.0287 , 8.52788 , -124.664
0.88 , 34.2323 , 37.2364 , -113.348
0.89 , 38.7674 , 8.69416 , -124.878
0.89 , 34.2323 , 37.2364 , -113.348
0.9 , 38.4111 , 9.12174 , -126.042
0.9 , 34.2323 , 37.2364 , -113.348
0.91 , 38.0785 , 9.9294 , -126.588
0.91 , 34.2323 , 37.2364 , -113.348
0.92 , 37.8647 , 10.8083 , -126.778
0.92 , 34.2323 , 37.2364 , -113.348
0.93 , 37.6272 , 11.0696 , -127.419
0.93 , 34.2323 , 37.2364 , -113.348
0.94 , 37.3184 , 11.8773 , -127.467
0.94 , 34.2323 , 37.2364 , -113.348
0.95 , 37.1046 , 12.2336 , -127.443
0.95 , 34.2323 , 37.2364 , -113.348
0.96 , 36.9145 , 12.3524 , -127.609
0.96 , 34.2323 , 37.2364 , -113.348
0.97 , 36.8195 , 12.8274 , -127.609
0.97 , 34.2323 , 37.2364 , -113.348
0.98 , 36.582 , 13.0887 , -127.728
0.98 , 34.2323 , 37.2364 , -113.348
0.99 , 36.4632 , 13.1838 , -127.681
0.99 , 34.2323 , 37.2364 , -113.348
1 , 36.2969 , 13.3025 , -127.633
1 , 34.2323 , 37.2364 , -113.348
1.01 , 36.2257 , 13.4213 , -127.657
1.01 , 34.2323 , 37.2364 , -113.348
1.02 , 36.1544 , 13.7776 , -127.609
1.02 , 34.2323 , 37.2364 , -113.348
1.03 , 36.0831 , 14.3002 , -127.609
1.03 , 34.2323 , 37.2364 , -113.348
1.04 , 35.8931 , 14.2765 , -127.609
1.04 , 34.2323 , 37.2364 , -113.348
1.05 , 35.7743 , 14.3477 , -127.633
1.05 , 34.2323 , 37.2364 , -113.348
1.06 , 35.6556 , 14.4428 , -127.633
1.06 , 34.2323 , 37.2364 , -113.348
1.07 , 35.5368 , 14.7516 , -127.752
1.07 , 34.2323 , 37.2364 , -113.348
1.08 , 35.4418 , 14.8466 , -127.633
1.08 , 34.2323 , 37.2364 , -113.348
1.09 , 35.3943 , 14.8941 , -127.609
1.09 , 34.2323 , 37.2364 , -113.348
1.1 , 35.1092 , 15.0604 , -127.704
1.1 , 34.2323 , 37.2364 , -113.348
1.11 , 35.0617 , 15.2267 , -127.657
1.11 , 34.2323 , 37.2364 , -113.348
1.12 , 34.9429 , 15.3454 , -127.633
1.12 , 34.2323 , 37.2364 , -113.348
1.13 , 34.8479 , 15.583 , -127.609
1.13 , 34.2323 , 37.2364 , -113.348
1.14 , 34.8242 , 15.773 , -127.633
1.14 , 34.2323 , 37.2364 , -113.348
1.15 , 34.8242 , 15.9393 , -127.633
1.15 , 34.2323 , 37.2364 , -113.348
1.16 , 34.6579 , 16.3669 , -127.633
1.16 , 34.2323 , 37.2364 , -113.348
1.17 , 34.5153 , 16.6757 , -127.633
1.17 , 34.2323 , 37.2364 , -113.348
1.18 , 34.5153 , 16.9132 , -127.657
1.18 , 34.2323 , 37.2364 , -113.348
1.19 , 34.5153 , 17.6496 , -127.609
1.19 , 34.2323 , 37.2364 , -113.348
1.2 , 34.4916 , 17.9584 , -127.633
1.2 , 34.2323 , 37.2364 , -113.348
1.21 , 34.4916 , 18.4573 , -127.633
1.21 , 34.2323 , 37.2364 , -113.348
1.22 , 34.2303 , 19.0274 , -127.657
1.22 , 34.2323 , 37.2364 , -113.348
1.23 , 33.9452 , 19.0986 , -127.633
1.23 , 34.2323 , 37.2364 , -113.348
1.24 , 33.8977 , 19.1699 , -127.609
1.24 , 34.2323 , 37.2364 , -113.348
1.25 , 33.9215 , 19.1699 , -127.681
1.25 , 34.2323 , 37.2364 , -113.348
1.26 , 33.9215 , 19.2174 , -127.633
1.26 , 34.2323 , 37.2364 , -113.348
1.27 , 33.8977 , 19.3837 , -127.657
1.27 , 34.2323 , 37.2364 , -113.348
1.28 , 33.9215 , 19.5025 , -127.586
1.28 , 34.2323 , 37.2364 , -113.348
1.29 , 33.8977 , 19.55 , -127.633
1.29 , 34.2323 , 37.2364 , -113.348
1.3 , 33.9215 , 19.6925 , -127.609
1.3 , 34.2323 , 37.2364 , -113.348
1.31 , 33.9452 , 20.0251 , -127.633
1.31 , 34.2323 , 37.2364 , -113.348
1.32 , 33.8977 , 20.1914 , -127.633
1.32 , 34.2323 , 37.2364 , -113.348
1.33 , 33.8977 , 20.2864 , -127.752
1.33 , 34.2323 , 37.2364 , -113.348
1.34 , 33.7077 , 20.3814 , -127.609
1.34 , 34.2323 , 37.2364 , -113.348
1.35 , 33.5177 , 20.4051 , -127.586
1.35 , 34.2323 , 37.2364 , -113.348
1.36 , 33.4701 , 20.4527 , -127.633
1.36 , 34.2323 , 37.2364 , -113.348
1.37 , 33.4939 , 20.6902 , -127.728
1.37 , 34.2323 , 37.2364 , -113.348
1.38 , 33.5177 , 20.904 , -127.657
1.38 , 34.2323 , 37.2364 , -113.348
1.39 , 33.4939 , 21.0465 , -127.633
1.39 , 34.2323 , 37.2364 , -113.348
1.4 , 33.4701 , 21.2366 , -127.609
1.4 , 34.2323 , 37.2364 , -113.348
1.41 , 33.5177 , 21.4741 , -127.562
1.41 , 34.2323 , 37.2364 , -113.348
1.42 , 33.4939 , 21.8779 , -127.633
1.42 , 34.2323 , 37.2364 , -113.348
1.43 , 33.4701 , 21.9017 , -127.609
1.43 , 34.2323 , 37.2364 , -113.348
1.44 , 33.5177 , 22.0442 , -127.609
1.44 , 34.2323 , 37.2364 , -113.348
1.45 , 33.4939 , 22.4955 , -127.633
1.45 , 34.2323 , 37.2364 , -113.348
1.46 , 33.4939 , 22.7331 , -127.633
1.46 , 34.2323 , 37.2364 , -113.348
1.47 , 33.5414 , 22.7568 , -127.633
1.47 , 34.2323 , 37.2364 , -113.348
1.48 , 33.4939 , 22.8281 , -127.633
1.48 , 34.2323 , 37.2364 , -113.348
1.49 , 33.4939 , 22.8281 , -127.657
1.49 , 34.2323 , 37.2364 , -113.348
1.5 , 33.4939 , 22.9706 , -127.657
1.5 , 34.2323 , 37.2364 , -113.348
1.51 , 33.4939 , 23.2794 , -127.633
1.51 , 34.2323 , 37.2364 , -113.348
1.52 , 33.4939 , 23.4932 , -127.609
1.52 , 34.2323 , 37.2364 , -113.348
1.53 , 33.5414 , 23.7308 , -127.562
1.53 , 34.2323 , 37.2364 , -113.348
1.54 , 33.4939 , 23.8258 , -127.633
1.54 , 34.2323 , 37.2364 , -113.348
1.55 , 33.4939 , 24.0633 , -127.633
1.55 , 34.2323 , 37.2364 , -113.348
1.56 , 33.4939 , 24.2059 , -127.633
1.56 , 34.2323 , 37.2364 , -113.348
1.57 , 33.5177 , 24.2059 , -127.609
1.57 , 34.2323 , 37.2364 , -113.348
1.58 , 33.4939 , 24.3246 , -127.633
1.58 , 34.2323 , 37.2364 , -113.348
1.59 , 33.4939 , 24.3959 , -127.657
1.59 , 34.2323 , 37.2364 , -113.348
1.6 , 33.4939 , 24.4434 , -127.633
1.6 , 34.2323 , 37.2364 , -113.348
1.61 , 33.4701 , 24.4197 , -127.633
1.61 , 34.2323 , 37.2364 , -113.348
1.62 , 33.4939 , 24.5147 , -127.609
1.62 , 34.2323 , 37.2364 , -113.348
1.63 , 33.4701 , 24.4909 , -127.633
1.63 , 34.2323 , 37.2364 , -113.348
1.64 , 33.4939 , 24.4672 , -127.633
1.64 , 34.2323 , 37.2364 , -113.348
1.65 , 33.5177 , 24.5147 , -127.609
1.65 , 34.2323 , 37.2364 , -113.348
1.66 , 33.4939 , 24.5622 , -127.657
1.66 , 34.2323 , 37.2364 , -113.348
1.67 , 33.5652 , 24.5859 , -127.633
1.67 , 34.2323 , 37.2364 , -113.348
1.68 , 33.4939 , 24.6097 , -127.609
1.68 , 34.2323 , 37.2364 , -113.348
1.69 , 33.5414 , 24.6572 , -127.681
1.69 , 34.2323 , 37.2364 , -113.348
1.7 , 33.2326 , 24.7997 , -127.633
1.7 , 34.2323 , 37.2364 , -113.348
1.71 , 33.0901 , 24.9898 , -127.633
1.71 , 34.2323 , 37.2364 , -113.348
1.72 , 33.0901 , 25.1323 , -127.633
1.72 , 34.2323 , 37.2364 , -113.348
1.73 , 33.0663 , 25.3936 , -127.586
1.73 , 34.2323 , 37.2364 , -113.348
1.74 , 33.0188 , 25.4411 , -127.633
1.74 , 34.2323 , 37.2364 , -113.348
1.75 , 33.1138 , 25.5124 , -127.633
1.75 , 34.2323 , 37.2364 , -113.348
1.76 , 33.0663 , 25.7499 , -127.633
1.76 , 34.2323 , 37.2364 , -113.348
1.77 , 33.0901 , 25.8687 , -127.657
1.77 , 34.2323 , 37.2364 , -113.348
1.78 , 32.9951 , 25.9162 , -127.633
1.78 , 34.2323 , 37.2364 , -113.348
1.79 , 32.9951 , 26.0112 , -127.657
1.79 , 34.2323 , 37.2364 , -113.348
1.8 , 32.9238 , 26.035 , -127.609
1.8 , 34.2323 , 37.2364 , -113.348
1.81 , 32.9475 , 26.035 , -127.633
1.81 , 34.2323 , 37.2364 , -113.348
1.82 , 32.9 , 26.035 , -127.633
1.82 , 34.2323 , 37.2364 , -113.348
1.83 , 32.8525 , 26.1062 , -127.609
1.83 , 34.2323 , 37.2364 , -113.348
1.84 , 32.8763 , 26.2725 , -127.609
1.84 , 34.2323 , 37.2364 , -113.348
1.85 , 32.8763 , 26.4388 , -127.681
1.85 , 34.2323 , 37.2364 , -113.348
1.86 , 32.8763 , 26.6051 , -127.633
1.86 , 34.2323 , 37.2364 , -113.348
1.87 , 32.9 , 26.8426 , -127.633
1.87 , 34.2323 , 37.2364 , -113.348
1.88 , 32.9 , 26.8901 , -127.657
1.88 , 34.2323 , 37.2364 , -113.348
1.89 , 32.8763 , 27.0802 , -127.609
1.89 , 34.2323 , 37.2364 , -113.348
1.9 , 32.9 , 27.2465 , -127.586
1.9 , 34.2323 , 37.2364 , -113.348
1.91 , 32.8763 , 27.3177 , -127.586
1.91 , 34.2323 , 37.2364 , -113.348
1.92 , 32.8763 , 27.3652 , -127.609
1.92 , 34.2323 , 37.2364 , -113.348
1.93 , 32.9 , 27.4602 , -127.609
1.93 , 34.2323 , 37.2364 , -113.348
1.94 , 32.8763 , 27.5315 , -127.609
1.94 , 34.2323 , 37.2364 , -113.348
1.95 , 32.9 , 27.6028 , -127.609
1.95 , 34.2323 , 37.2364 , -113.348
1.96 , 32.9 , 27.7928 , -127.538
1.96 , 34.2323 , 37.2364 , -113.348
1.97 , 32.8763 , 27.8878 , -127.253
1.97 , 34.2323 , 37.2364 , -113.348
1.98 , 32.8763 , 27.9591 , -127.229
1.98 , 34.2323 , 37.2364 , -113.348
1.99 , 32.9 , 28.0304 , -127.229
1.99 , 34.2323 , 37.2364 , -113.348
2 , 32.8763 , 28.0779 , -127.206
2 , 34.2323 , 37.2364 , -113.348
2.01 , 32.9 , 28.1491 , -127.134
2.01 , 34.2323 , 37.2364 , -113.348
2.02 , 32.8763 , 28.2679 , -127.229
2.02 , 34.2323 , 37.2364 , -113.348
2.03 , 32.8763 , 28.3154 , -127.134
2.03 , 34.2323 , 37.2364 , -113.348
2.04 , 32.8525 , 28.4104 , -127.158
2.04 , 34.2323 , 37.2364 , -113.348
2.05 , 32.8763 , 28.648 , -127.134
2.05 , 34.2323 , 37.2364 , -113.348
2.06 , 32.8763 , 28.743 , -127.134
2.06 , 34.2323 , 37.2364 , -113.348
2.07 , 32.8763 , 28.8143 , -126.873
2.07 , 34.2323 , 37.2364 , -113.348
2.08 , 32.9 , 28.8618 , -126.54
2.08 , 34.2323 , 37.2364 , -113.348
2.09 , 32.8763 , 28.8618 , -126.374
2.09 , 34.2323 , 37.2364 , -113.348
2.1 , 32.8525 , 28.8855 , -125.994
2.1 , 34.2323 , 37.2364 , -113.348
2.11 , 32.9 , 28.8855 , -125.97
2.11 , 34.2323 , 37.2364 , -113.348
2.12 , 32.8525 , 28.933 , -125.994
2.12 , 34.2323 , 37.2364 , -113.348
2.13 , 32.8525 , 28.933 , -125.923
2.13 , 34.2323 , 37.2364 , -113.348
2.14 , 32.8763 , 28.933 , -125.899
2.14 , 34.2323 , 37.2364 , -113.348
2.15 , 32.8525 , 28.9093 , -125.899
2.15 , 34.2323 , 37.2364 , -113.348
2.16 , 32.9 , 28.933 , -125.923
2.16 , 34.2323 , 37.2364 , -113.348
2.17 , 32.8525 , 28.933 , -125.733
2.17 , 34.2323 , 37.2364 , -113.348
2.18 , 32.8525 , 28.933 , -125.59
2.18 , 34.2323 , 37.2364 , -113.348
2.19 , 32.8763 , 29.0043 , -125.376
2.19 , 34.2323 , 37.2364 , -113.348
2.2 , 32.9 , 28.9568 , -125.115
2.2 , 34.2323 , 37.2364 , -113.348
2.21 , 32.8525 , 28.933 , -125.091
2.21 , 34.2323 , 37.2364 , -113.348
2.22 , 32.8525 , 28.9805 , -124.878
2.22 , 34.2323 , 37.2364 , -113.348
2.23 , 32.8525 , 28.9805 , -124.783
2.23 , 34.2323 , 37.2364 , -113.348
2.24 , 32.8525 , 29.1231 , -124.759
2.24 , 34.2323 , 37.2364 , -113.348
2.25 , 32.8525 , 29.1706 , -124.711
2.25 , 34.2323 , 37.2364 , -113.348
2.26 , 32.8525 , 29.3369 , -124.64
2.26 , 34.2323 , 37.2364 , -113.348
2.27 , 32.8763 , 29.5031 , -124.355
2.27 , 34.2323 , 37.2364 , -113.348
2.28 , 32.8288 , 29.6457 , -124.26
2.28 , 34.2323 , 37.2364 , -113.348
2.29 , 32.8763 , 29.7882 , -124.212
2.29 , 34.2323 , 37.2364 , -113.348
2.3 , 32.9 , 29.9782 , -124.236
2.3 , 34.2323 , 37.2364 , -113.348
2.31 , 32.8525 , 30.1208 , -124.236
2.31 , 34.2323 , 37.2364 , -113.348
2.32 , 32.8525 , 30.192 , -124.212
2.32 , 34.2323 , 37.2364 , -113.348
2.33 , 32.8525 , 30.2395 , -124.165
2.33 , 34.2323 , 37.2364 , -113.348
2.34 , 32.8525 , 30.3108 , -124.117
2.34 , 34.2323 , 37.2364 , -113.348
2.35 , 32.8525 , 30.3108 , -124.022
2.35 , 34.2323 , 37.2364 , -113.348
2.36 , 32.8763 , 30.3583 , -124.022
2.36 , 34.2323 , 37.2364 , -113.348
2.37 , 32.8525 , 30.3821 , -123.975
2.37 , 34.2323 , 37.2364 , -113.348
2.38 , 32.8763 , 30.3821 , -123.927
2.38 , 34.2323 , 37.2364 , -113.348
2.39 , 32.8763 , 30.3821 , -123.927
2.39 , 34.2323 , 37.2364 , -113.348
2.4 , 32.8525 , 30.5246 , -123.904
2.4 , 34.2323 , 37.2364 , -113.348
2.41 , 32.8525 , 30.6434 , -123.927
2.41 , 34.2323 , 37.2364 , -113.348
2.42 , 32.8525 , 30.7621 , -123.951
2.42 , 34.2323 , 37.2364 , -113.348
2.43 , 32.8525 , 30.8334 , -123.904
2.43 , 34.2323 , 37.2364 , -113.348
2.44 , 32.8288 , 30.8809 , -123.88
2.44 , 34.2323 , 37.2364 , -113.348
2.45 , 32.8525 , 30.9284 , -123.88
2.45 , 34.2323 , 37.2364 , -113.348
2.46 , 32.8525 , 30.9522 , -123.88
2.46 , 34.2323 , 37.2364 , -113.348
2.47 , 32.8525 , 30.9997 , -123.785
2.47 , 34.2323 , 37.2364 , -113.348
2.48 , 32.8525 , 30.9522 , -123.809
2.48 , 34.2323 , 37.2364 , -113.348
2.49 , 32.8763 , 30.9522 , -123.714
2.49 , 34.2323 , 37.2364 , -113.348
2.5 , 32.8288 , 30.9759 , -123.547
2.5 , 34.2323 , 37.2364 , -113.348
2.51 , 32.8288 , 30.9759 , -123.547
2.51 , 34.2323 , 37.2364 , -113.348
2.52 , 32.8525 , 30.9759 , -123.524
2.52 , 34.2323 , 37.2364 , -113.348
2.53 , 32.8525 , 30.9997 , -123.69
2.53 , 34.2323 , 37.2364 , -113.348
2.54 , 32.8525 , 30.9759 , -123.595
