l1 0.093501, l2 0.119783, l3 0.0940253
2.67 , -113.348 , 34.2325 , 37.2365
2.68 , -110.269 , 37.9122 , 32.805
2.68 , -113.348 , 34.2325 , 37.2365
2.69 , -110.245 , 37.8885 , 32.7575
2.69 , -113.348 , 34.2325 , 37.2365
2.7 , -110.269 , 37.9122 , 32.7338
2.7 , -113.348 , 34.2325 , 37.2365
2.71 , -110.292 , 37.9122 , 32.7813
2.71 , -113.348 , 34.2325 , 37.2365
2.72 , -110.269 , 37.9122 , 32.7813
2.72 , -113.348 , 34.2325 , 37.2365
2.73 , -110.269 , 37.8885 , 32.805
2.73 , -113.348 , 34.2325 , 37.2365
2.74 , -110.269 , 37.9122 , 32.7575
2.74 , -113.348 , 34.2325 , 37.2365
2.75 , -110.292 , 37.8885 , 32.7813
2.75 , -113.348 , 34.2325 , 37.2365
2.76 , -110.292 , 37.8885 , 32.7813
2.76 , -113.348 , 34.2325 , 37.2365
2.77 , -110.269 , 37.9122 , 32.7813
2.77 , -113.348 , 34.2325 , 37.2365
2.78 , -110.269 , 37.9122 , 32.7575
2.78 , -113.348 , 34.2325 , 37.2365
2.79 , -110.269 , 37.9122 , 32.7813
2.79 , -113.348 , 34.2325 , 37.2365
2.8 , -110.292 , 37.9122 , 32.7575
2.8 , -113.348 , 34.2325 , 37.2365
2.81 , -110.292 , 37.8885 , 32.7813
2.81 , -113.348 , 34.2325 , 37.2365
2.82 , -110.269 , 37.9122 , 32.7813
2.82 , -113.348 , 34.2325 , 37.2365
2.83 , -110.269 , 37.8885 , 32.7338
2.83 , -113.348 , 34.2325 , 37.2365
2.84 , -110.269 , 37.8885 , 32.7575
2.84 , -113.348 , 34.2325 , 37.2365
2.85 , -110.292 , 37.9122 , 32.7813
2.85 , -113.348 , 34.2325 , 37.2365
2.86 , -110.292 , 37.8885 , 32.7813
2.86 , -113.348 , 34.2325 , 37.2365
2.87 , -110.269 , 37.8885 , 32.7575
2.87 , -113.348 , 34.2325 , 37.2365
2.88 , -110.269 , 37.9122 , 32.7575
2.88 , -113.348 , 34.2325 , 37.2365
2.89 , -110.292 , 37.9122 , 32.7813
2.89 , -113.348 , 34.2325 , 37.2365
2.9 , -110.292 , 37.9122 , 32.7575
2.9 , -113.348 , 34.2325 , 37.2365
2.91 , -110.269 , 37.9122 , 32.8525
2.91 , -113.348 , 34.2325 , 37.2365
2.92 , -110.269 , 37.8885 , 32.805
2.92 , -113.348 , 34.2325 , 37.2365
2.93 , -110.269 , 37.8885 , 32.7813
2.93 , -113.348 , 34.2325 , 37.2365
2.94 , -110.292 , 37.9122 , 32.805
2.94 , -113.348 , 34.2325 , 37.2365
2.95 , -110.316 , 37.9122 , 32.7575
2.95 , -113.348 , 34.2325 , 37.2365
2.96 , -110.387 , 37.8885 , 32.7575
2.96 , -113.348 , 34.2325 , 37.2365
2.97 , -110.625 , 37.8885 , 32.805
2.97 , -113.348 , 34.2325 , 37.2365
2.98 , -111.242 , 37.9122 , 32.7813
2.98 , -113.348 , 34.2325 , 37.2365
2.99 , -112.311 , 37.9122 , 32.805
2.99 , -113.348 , 34.2325 , 37.2365
3 , -112.81 , 37.8885 , 32.7575
3 , -113.348 , 34.2325 , 37.2365
l1 0.117307, l2 0.102738, l3 0.0872646
0 , -112.81 , 37.8885 , 32.7575
0 , -99.1621 , -15.6865 , 72.9682
0.01 , -112.81 , 37.8885 , 32.7575
0.01 , -99.1621 , -15.6865 , 72.9682
0.02 , -112.81 , 37.8885 , 32.8525
0.02 , -99.1621 , -15.6865 , 72.9682
0.03 , -112.834 , 37.8885 , 32.7813
0.03 , -99.1621 , -15.6865 , 72.9682
0.04 , -112.81 , 37.8885 , 32.6862
0.04 , -99.1621 , -15.6865 , 72.9682
0.05 , -112.81 , 37.8885 , 32.8288
0.05 , -99.1621 , -15.6865 , 72.9682
0.06 , -112.834 , 37.8885 , 32.8525
0.06 , -99.1621 , -15.6865 , 72.9682
0.07 , -112.834 , 37.8172 , 32.8763
0.07 , -99.1621 , -15.6865 , 72.9682
0.08 , -112.858 , 37.7697 , 32.9713
0.08 , -99.1621 , -15.6865 , 72.9682
0.09 , -112.81 , 37.0571 , 32.9951
0.09 , -99.1621 , -15.6865 , 72.9682
0.1 , -112.787 , 33.4464 , 33.0426
0.1 , -99.1621 , -15.6865 , 72.9682
0.11 , -112.81 , 25.5836 , 33.0663
0.11 , -99.1621 , -15.6865 , 72.9682
0.12 , -112.787 , 14.0152 , 33.1376
0.12 , -99.1621 , -15.6865 , 72.9682
0.13 , -112.763 , 0.0237545 , 33.2801
0.13 , -99.1621 , -15.6865 , 72.9682
0.14 , -112.787 , -9.07423 , 33.969
0.14 , -99.1621 , -15.6865 , 72.9682
0.15 , -112.692 , -11.4259 , 35.2042
0.15 , -99.1621 , -15.6865 , 72.9682
0.16 , -112.406 , -11.4259 , 36.1544
0.16 , -99.1621 , -15.6865 , 72.9682
0.17 , -111.884 , -11.4022 , 37.4609
0.17 , -99.1621 , -15.6865 , 72.9682
0.18 , -111.361 , -11.4259 , 39.3375
0.18 , -99.1621 , -15.6865 , 72.9682
0.19 , -110.981 , -11.4259 , 39.7888
0.19 , -99.1621 , -15.6865 , 72.9682
0.2 , -110.696 , -11.4259 , 39.8126
0.2 , -99.1621 , -15.6865 , 72.9682
0.21 , -110.34 , -11.4022 , 39.8364
0.21 , -99.1621 , -15.6865 , 72.9682
0.22 , -110.292 , -11.4259 , 39.8126
0.22 , -99.1621 , -15.6865 , 72.9682
0.23 , -110.292 , -11.4022 , 39.8364
0.23 , -99.1621 , -15.6865 , 72.9682
0.24 , -110.316 , -11.4022 , 39.8839
0.24 , -99.1621 , -15.6865 , 72.9682
0.25 , -110.292 , -11.3784 , 39.8364
0.25 , -99.1621 , -15.6865 , 72.9682
0.26 , -110.269 , -11.4259 , 39.8601
0.26 , -99.1621 , -15.6865 , 72.9682
0.27 , -110.292 , -11.4022 , 39.8126
0.27 , -99.1621 , -15.6865 , 72.9682
0.28 , -110.269 , -11.4259 , 39.8601
0.28 , -99.1621 , -15.6865 , 72.9682
0.29 , -110.221 , -11.4259 , 39.8364
0.29 , -99.1621 , -15.6865 , 72.9682
0.3 , -110.031 , -11.4259 , 39.8364
0.3 , -99.1621 , -15.6865 , 72.9682
0.31 , -109.746 , -11.4259 , 39.8364
0.31 , -99.1621 , -15.6865 , 72.9682
0.32 , -109.223 , -11.4022 , 39.7651
0.32 , -99.1621 , -15.6865 , 72.9682
0.33 , -108.202 , -11.4022 , 39.8839
0.33 , -99.1621 , -15.6865 , 72.9682
0.34 , -106.824 , -11.4022 , 39.8601
0.34 , -99.1621 , -15.6865 , 72.9682
0.35 , -104.971 , -11.4259 , 39.8839
0.35 , -99.1621 , -15.6865 , 72.9682
0.36 , -103.332 , -11.4022 , 39.8839
0.36 , -99.1621 , -15.6865 , 72.9682
0.37 , -103.071 , -11.4259 , 39.8839
0.37 , -99.1621 , -15.6865 , 72.9682
0.38 , -103.071 , -11.4259 , 39.8601
0.38 , -99.1621 , -15.6865 , 72.9682
0.39 , -103.071 , -11.4022 , 39.8601
0.39 , -99.1621 , -15.6865 , 72.9682
0.4 , -103.071 , -11.4022 , 39.8364
0.4 , -99.1621 , -15.6865 , 72.9682
0.41 , -103.071 , -11.4022 , 39.8126
0.41 , -99.1621 , -15.6865 , 72.9682
0.42 , -103.071 , -11.4022 , 39.8601
0.42 , -99.1621 , -15.6865 , 72.9682
0.43 , -103.071 , -11.4259 , 39.8839
0.43 , -99.1621 , -15.6865 , 72.9682
0.44 , -103.071 , -11.4259 , 39.9076
0.44 , -99.1621 , -15.6865 , 72.9682
0.45 , -103.071 , -11.4022 , 39.9076
0.45 , -99.1621 , -15.6865 , 72.9682
0.46 , -103.071 , -11.4022 , 39.8601
0.46 , -99.1621 , -15.6865 , 72.9682
0.47 , -103.095 , -11.4022 , 39.8839
0.47 , -99.1621 , -15.6865 , 72.9682
0.48 , -103.071 , -11.4259 , 39.8601
0.48 , -99.1621 , -15.6865 , 72.9682
0.49 , -103.071 , -11.4259 , 39.8839
0.49 , -99.1621 , -15.6865 , 72.9682
0.5 , -103.071 , -11.4022 , 39.8839
0.5 , -99.1621 , -15.6865 , 72.9682
0.51 , -103.071 , -11.4259 , 39.8839
0.51 , -99.1621 , -15.6865 , 72.9682
0.52 , -103.095 , -11.4022 , 39.9076
0.52 , -99.1621 , -15.6865 , 72.9682
0.53 , -103.071 , -11.4022 , 39.8601
0.53 , -99.1621 , -15.6865 , 72.9682
0.54 , -103.071 , -11.4259 , 39.8601
0.54 , -99.1621 , -15.6865 , 72.9682
0.55 , -103.071 , -11.4022 , 39.8839
0.55 , -99.1621 , -15.6865 , 72.9682
0.56 , -103.071 , -11.4259 , 39.7888
0.56 , -99.1621 , -15.6865 , 72.9682
0.57 , -103.071 , -11.4022 , 39.8839
0.57 , -99.1621 , -15.6865 , 72.9682
0.58 , -103.071 , -11.4259 , 39.8839
0.58 , -99.1621 , -15.6865 , 72.9682
0.59 , -103.071 , -11.4259 , 39.8839
0.59 , -99.1621 , -15.6865 , 72.9682
0.6 , -103.071 , -11.4259 , 39.8839
0.6 , -99.1621 , -15.6865 , 72.9682
0.61 , -103.071 , -11.4259 , 39.8601
0.61 , -99.1621 , -15.6865 , 72.9682
0.62 , -103.071 , -11.4497 , 39.8839
0.62 , -99.1621 , -15.6865 , 72.9682
0.63 , -103.071 , -11.4259 , 39.8839
0.63 , -99.1621 , -15.6865 , 72.9682
0.64 , -103.071 , -11.4259 , 39.9076
0.64 , -99.1621 , -15.6865 , 72.9682
0.65 , -103.095 , -11.4022 , 39.9076
0.65 , -99.1621 , -15.6865 , 72.9682
0.66 , -103.071 , -11.4022 , 39.8839
0.66 , -99.1621 , -15.6865 , 72.9682
0.67 , -103.071 , -11.4259 , 39.8364
0.67 , -99.1621 , -15.6865 , 72.9682
0.68 , -103.071 , -11.4022 , 39.8839
0.68 , -99.1621 , -15.6865 , 72.9682
0.69 , -103.095 , -11.4259 , 39.9076
0.69 , -99.1621 , -15.6865 , 72.9682
0.7 , -103.071 , -11.4259 , 39.9076
0.7 , -99.1621 , -15.6865 , 72.9682
0.71 , -103.095 , -11.4022 , 39.8839
0.71 , -99.1621 , -15.6865 , 72.9682
0.72 , -103.071 , -11.4259 , 39.8839
0.72 , -99.1621 , -15.6865 , 72.9682
0.73 , -103.071 , -11.4259 , 39.9076
0.73 , -99.1621 , -15.6865 , 72.9682
0.74 , -103.071 , -11.4259 , 39.8839
0.74 , -99.1621 , -15.6865 , 72.9682
0.75 , -103.095 , -11.4022 , 39.9076
0.75 , -99.1621 , -15.6865 , 72.9682
0.76 , -103.071 , -11.4022 , 39.8839
0.76 , -99.1621 , -15.6865 , 72.9682
0.77 , -103.071 , -11.4259 , 39.8839
0.77 , -99.1621 , -15.6865 , 72.9682
0.78 , -103.071 , -11.4022 , 39.9789
0.78 , -99.1621 , -15.6865 , 72.9682
0.79 , -103.071 , -11.4022 , 39.9076
0.79 , -99.1621 , -15.6865 , 72.9682
0.8 , -103.071 , -11.4259 , 39.8839
0.8 , -99.1621 , -15.6865 , 72.9682
0.81 , -103.071 , -11.4259 , 39.8839
0.81 , -99.1621 , -15.6865 , 72.9682
0.82 , -103.071 , -11.4259 , 39.8839
0.82 , -99.1621 , -15.6865 , 72.9682
0.83 , -103.071 , -11.4259 , 39.8839
0.83 , -99.1621 , -15.6865 , 72.9682
0.84 , -103.095 , -11.4497 , 39.8839
0.84 , -99.1621 , -15.6865 , 72.9682
0.85 , -103.071 , -11.4022 , 39.9076
0.85 , -99.1621 , -15.6865 , 72.9682
0.86 , -102.976 , -11.4022 , 39.8839
0.86 , -99.1621 , -15.6865 , 72.9682
0.87 , -102.786 , -11.4259 , 39.8601
0.87 , -99.1621 , -15.6865 , 72.9682
0.88 , -102.121 , -11.4259 , 39.9076
0.88 , -99.1621 , -15.6865 , 72.9682
0.89 , -100.981 , -11.4022 , 39.9076
0.89 , -99.1621 , -15.6865 , 72.9682
0.9 , -100.6 , -11.4259 , 39.8601
0.9 , -99.1621 , -15.6865 , 72.9682
0.91 , -100.6 , -11.4022 , 39.9076
0.91 , -99.1621 , -15.6865 , 72.9682
0.92 , -100.6 , -11.4259 , 39.9076
0.92 , -99.1621 , -15.6865 , 72.9682
0.93 , -100.624 , -11.4259 , 39.9076
0.93 , -99.1621 , -15.6865 , 72.9682
0.94 , -100.577 , -11.4259 , 39.8839
0.94 , -99.1621 , -15.6865 , 72.9682
0.95 , -100.6 , -11.4022 , 39.9076
0.95 , -99.1621 , -15.6865 , 72.9682
0.96 , -100.6 , -11.4259 , 39.9314
0.96 , -99.1621 , -15.6865 , 72.9682
0.97 , -100.6 , -11.4259 , 39.9076
0.97 , -99.1621 , -15.6865 , 72.9682
0.98 , -100.624 , -11.4259 , 39.8839
0.98 , -99.1621 , -15.6865 , 72.9682
0.99 , -100.6 , -11.4022 , 39.9076
0.99 , -99.1621 , -15.6865 , 72.9682
1 , -100.577 , -11.4022 , 39.9314
1 , -99.1621 , -15.6865 , 72.9682
1.01 , -100.624 , -11.4259 , 39.9076
1.01 , -99.1621 , -15.6865 , 72.9682
1.02 , -100.648 , -11.4259 , 39.9076
1.02 , -99.1621 , -15.6865 , 72.9682
1.03 , -100.6 , -11.4022 , 39.9314
1.03 , -99.1621 , -15.6865 , 72.9682
1.04 , -100.577 , -11.4022 , 39.9076
1.04 , -99.1621 , -15.6865 , 72.9682
1.05 , -100.624 , -11.4022 , 39.9076
1.05 , -99.1621 , -15.6865 , 72.9682
1.06 , -100.6 , -11.4259 , 39.9551
1.06 , -99.1621 , -15.6865 , 72.9682
1.07 , -100.6 , -11.4259 , 39.9314
1.07 , -99.1621 , -15.6865 , 72.9682
1.08 , -100.624 , -11.4022 , 39.9076
1.08 , -99.1621 , -15.6865 , 72.9682
1.09 , -100.624 , -11.4022 , 39.9076
1.09 , -99.1621 , -15.6865 , 72.9682
1.1 , -100.6 , -11.4259 , 39.9076
1.1 , -99.1621 , -15.6865 , 72.9682
1.11 , -100.624 , -11.4022 , 39.9076
1.11 , -99.1621 , -15.6865 , 72.9682
1.12 , -100.624 , -11.4022 , 39.9314
1.12 , -99.1621 , -15.6865 , 72.9682
1.13 , -100.6 , -11.4022 , 39.9076
1.13 , -99.1621 , -15.6865 , 72.9682
1.14 , -100.624 , -11.4022 , 39.9076
1.14 , -99.1621 , -15.6865 , 72.9682
1.15 , -100.6 , -11.4022 , 39.9314
1.15 , -99.1621 , -15.6865 , 72.9682
1.16 , -100.6 , -11.4259 , 39.9076
1.16 , -99.1621 , -15.6865 , 72.9682
1.17 , -100.6 , -11.4259 , 39.9314
1.17 , -99.1621 , -15.6865 , 72.9682
1.18 , -100.6 , -11.4022 , 39.9789
1.18 , -99.1621 , -15.6865 , 72.9682
1.19 , -100.6 , -11.4259 , 39.9551
1.19 , -99.1621 , -15.6865 , 72.9682
1.2 , -100.6 , -11.4259 , 39.9076
1.2 , -99.1621 , -15.6865 , 72.9682
1.21 , -100.624 , -11.4497 , 39.9076
1.21 , -99.1621 , -15.6865 , 72.9682
1.22 , -100.577 , -11.4259 , 39.9314
1.22 , -99.1621 , -15.6865 , 72.9682
1.23 , -100.624 , -11.4259 , 39.9314
1.23 , -99.1621 , -15.6865 , 72.9682
1.24 , -100.6 , -11.4022 , 39.9314
1.24 , -99.1621 , -15.6865 , 72.9682
1.25 , -100.6 , -11.4022 , 39.9076
1.25 , -99.1621 , -15.6865 , 72.9682
1.26 , -100.6 , -11.4259 , 39.9314
1.26 , -99.1621 , -15.6865 , 72.9682
1.27 , -100.6 , -11.4022 , 39.9551
1.27 , -99.1621 , -15.6865 , 72.9682
1.28 , -100.577 , -11.4022 , 39.9314
1.28 , -99.1621 , -15.6865 , 72.9682
1.29 , -100.624 , -11.4259 , 39.9314
1.29 , -99.1621 , -15.6865 , 72.9682
1.3 , -100.6 , -11.4259 , 39.9314
1.3 , -99.1621 , -15.6865 , 72.9682
1.31 , -100.6 , -11.4259 , 39.9076
1.31 , -99.1621 , -15.6865 , 72.9682
1.32 , -100.624 , -11.4259 , 39.9314
1.32 , -99.1621 , -15.6865 , 72.9682
1.33 , -100.624 , -11.4259 , 39.9314
1.33 , -99.1621 , -15.6865 , 72.9682
1.34 , -100.624 , -11.4259 , 39.9551
1.34 , -99.1621 , -15.6865 , 72.9682
1.35 , -100.6 , -11.4022 , 39.9314
1.35 , -99.1621 , -15.6865 , 72.9682
1.36 , -100.6 , -11.4259 , 39.9076
1.36 , -99.1621 , -15.6865 , 72.9682
1.37 , -100.6 , -11.4259 , 39.9551
1.37 , -99.1621 , -15.6865 , 72.9682
1.38 , -100.577 , -11.4259 , 39.9551
1.38 , -99.1621 , -15.6865 , 72.9682
1.39 , -100.6 , -11.4022 , 39.9551
1.39 , -99.1621 , -15.6865 , 72.9682
1.4 , -100.624 , -11.4259 , 39.9314
1.4 , -99.1621 , -15.6865 , 72.9682
1.41 , -100.6 , -11.4259 , 39.9314
1.41 , -99.1621 , -15.6865 , 72.9682
1.42 , -100.6 , -11.4259 , 39.9076
1.42 , -99.1621 , -15.6865 , 72.9682
1.43 , -100.6 , -11.4259 , 39.9551
1.43 , -99.1621 , -15.6865 , 72.9682
1.44 , -100.6 , -11.4259 , 39.9551
1.44 , -99.1621 , -15.6865 , 72.9682
1.45 , -100.577 , -11.4259 , 39.9314
1.45 , -99.1621 , -15.6865 , 72.9682
1.46 , -100.6 , -11.4259 , 39.9314
1.46 , -99.1621 , -15.6865 , 72.9682
1.47 , -100.6 , -11.4022 , 39.9076
1.47 , -99.1621 , -15.6865 , 72.9682
1.48 , -100.577 , -11.4259 , 39.9314
1.48 , -99.1621 , -15.6865 , 72.9682
1.49 , -100.624 , -11.4259 , 39.9551
1.49 , -99.1621 , -15.6865 , 72.9682
1.5 , -100.6 , -11.4259 , 39.9314
1.5 , -99.1621 , -15.6865 , 72.9682
1.51 , -100.577 , -11.3784 , 39.9314
1.51 , -99.1621 , -15.6865 , 72.9682
1.52 , -100.624 , -11.4259 , 39.9789
1.52 , -99.1621 , -15.6865 , 72.9682
1.53 , -100.6 , -11.4259 , 39.9314
1.53 , -99.1621 , -15.6865 , 72.9682
1.54 , -100.577 , -11.4259 , 39.9551
1.54 , -99.1621 , -15.6865 , 72.9682
1.55 , -100.624 , -11.4259 , 39.9789
1.55 , -99.1621 , -15.6865 , 72.9682
1.56 , -100.6 , -11.4259 , 40.0026
1.56 , -99.1621 , -15.6865 , 72.9682
1.57 , -100.577 , -11.4497 , 39.9551
1.57 , -99.1621 , -15.6865 , 72.9682
1.58 , -100.6 , -11.4734 , 39.9789
1.58 , -99.1621 , -15.6865 , 72.9682
1.59 , -100.624 , -11.4734 , 39.9789
1.59 , -99.1621 , -15.6865 , 72.9682
1.6 , -100.6 , -11.4972 , 39.9789
1.6 , -99.1621 , -15.6865 , 72.9682
1.61 , -100.624 , -11.4972 , 39.9551
1.61 , -99.1621 , -15.6865 , 72.9682
1.62 , -100.624 , -11.4972 , 39.9789
1.62 , -99.1621 , -15.6865 , 72.9682
1.63 , -100.6 , -11.4972 , 39.9789
1.63 , -99.1621 , -15.6865 , 72.9682
1.64 , -100.624 , -11.4972 , 39.9789
1.64 , -99.1621 , -15.6865 , 72.9682
1.65 , -100.624 , -11.4972 , 40.0026
1.65 , -99.1621 , -15.6865 , 72.9682
1.66 , -100.624 , -11.4972 , 40.0026
1.66 , -99.1621 , -15.6865 , 72.9682
1.67 , -100.6 , -11.4972 , 39.9789
1.67 , -99.1621 , -15.6865 , 72.9682
1.68 , -100.6 , -11.521 , 39.9789
1.68 , -99.1621 , -15.6865 , 72.9682
1.69 , -100.624 , -11.521 , 39.9551
1.69 , -99.1621 , -15.6865 , 72.9682
1.7 , -100.577 , -11.521 , 39.9551
1.7 , -99.1621 , -15.6865 , 72.9682
1.71 , -100.624 , -11.521 , 39.9314
1.71 , -99.1621 , -15.6865 , 72.9682
1.72 , -100.624 , -11.521 , 40.0026
1.72 , -99.1621 , -15.6865 , 72.9682
1.73 , -100.6 , -11.5685 , 39.9789
1.73 , -99.1621 , -15.6865 , 72.9682
1.74 , -100.6 , -11.5447 , 40.0026
1.74 , -99.1621 , -15.6865 , 72.9682
1.75 , -100.624 , -11.5447 , 39.9789
1.75 , -99.1621 , -15.6865 , 72.9682
1.76 , -100.6 , -11.5447 , 39.9789
1.76 , -99.1621 , -15.6865 , 72.9682
1.77 , -100.6 , -11.5685 , 39.9789
1.77 , -99.1621 , -15.6865 , 72.9682
1.78 , -100.624 , -11.5922 , 39.9789
1.78 , -99.1621 , -15.6865 , 72.9682
1.79 , -100.577 , -11.616 , 39.9551
1.79 , -99.1621 , -15.6865 , 72.9682
1.8 , -100.6 , -11.616 , 40.0026
1.8 , -99.1621 , -15.6865 , 72.9682
1.81 , -100.624 , -11.806 , 39.9789
1.81 , -99.1621 , -15.6865 , 72.9682
1.82 , -100.624 , -12.3286 , 40.0026
1.82 , -99.1621 , -15.6865 , 72.9682
1.83 , -100.6 , -13.3025 , 39.9789
1.83 , -99.1621 , -15.6865 , 72.9682
1.84 , -100.624 , -14.6565 , 39.9789
1.84 , -99.1621 , -15.6865 , 72.9682
1.85 , -100.624 , -15.2742 , 39.9789
1.85 , -99.1621 , -15.6865 , 72.9682
1.86 , -100.6 , -15.2979 , 39.9551
1.86 , -99.1621 , -15.6865 , 72.9682
1.87 , -100.624 , -15.2742 , 39.8601
1.87 , -99.1621 , -15.6865 , 72.9682
1.88 , -100.624 , -15.2742 , 40.0264
1.88 , -99.1621 , -15.6865 , 72.9682
1.89 , -100.6 , -15.2742 , 40.0026
1.89 , -99.1621 , -15.6865 , 72.9682
1.9 , -100.6 , -15.2742 , 39.9789
1.9 , -99.1621 , -15.6865 , 72.9682
1.91 , -100.6 , -15.2742 , 39.9789
1.91 , -99.1621 , -15.6865 , 72.9682
1.92 , -100.6 , -15.2742 , 39.9789
1.92 , -99.1621 , -15.6865 , 72.9682
1.93 , -100.6 , -15.2742 , 40.0026
1.93 , -99.1621 , -15.6865 , 72.9682
1.94 , -100.624 , -15.2742 , 40.0026
1.94 , -99.1621 , -15.6865 , 72.9682
1.95 , -100.6 , -15.2742 , 39.9789
1.95 , -99.1621 , -15.6865 , 72.9682
1.96 , -100.624 , -15.2742 , 39.9789
1.96 , -99.1621 , -15.6865 , 72.9682
1.97 , -100.624 , -15.2742 , 39.9789
1.97 , -99.1621 , -15.6865 , 72.9682
1.98 , -100.6 , -15.2504 , 40.0501
1.98 , -99.1621 , -15.6865 , 72.9682
1.99 , -100.6 , -15.2742 , 39.9789
1.99 , -99.1621 , -15.6865 , 72.9682
2 , -100.6 , -15.2742 , 40.0026
2 , -99.1621 , -15.6865 , 72.9682
2.01 , -100.6 , -15.2742 , 40.0026
2.01 , -99.1621 , -15.6865 , 72.9682
2.02 , -100.577 , -15.2742 , 39.9789
2.02 , -99.1621 , -15.6865 , 72.9682
2.03 , -100.6 , -15.2742 , 39.9789
2.03 , -99.1621 , -15.6865 , 72.9682
2.04 , -100.6 , -15.2979 , 39.9314
2.04 , -99.1621 , -15.6865 , 72.9682
2.05 , -100.6 , -15.2742 , 40.0026
2.05 , -99.1621 , -15.6865 , 72.9682
2.06 , -100.624 , -15.2979 , 40.0026
2.06 , -99.1621 , -15.6865 , 72.9682
2.07 , -100.624 , -15.2029 , 39.9789
2.07 , -99.1621 , -15.6865 , 72.9682
2.08 , -100.6 , -15.2742 , 40.0026
2.08 , -99.1621 , -15.6865 , 72.9682
2.09 , -100.6 , -15.2504 , 39.9789
2.09 , -99.1621 , -15.6865 , 72.9682
2.1 , -100.624 , -15.2979 , 39.9789
2.1 , -99.1621 , -15.6865 , 72.9682
2.11 , -100.624 , -15.2742 , 39.9789
2.11 , -99.1621 , -15.6865 , 72.9682
2.12 , -100.577 , -15.2979 , 40.0026
2.12 , -99.1621 , -15.6865 , 72.9682
2.13 , -100.624 , -15.2504 , 40.0026
2.13 , -99.1621 , -15.6865 , 72.9682
2.14 , -100.624 , -15.2742 , 40.0026
2.14 , -99.1621 , -15.6865 , 72.9682
2.15 , -100.6 , -15.2742 , 39.9789
2.15 , -99.1621 , -15.6865 , 72.9682
2.16 , -100.577 , -15.2742 , 39.9789
2.16 , -99.1621 , -15.6865 , 72.9682
2.17 , -100.6 , -15.2742 , 39.9076
2.17 , -99.1621 , -15.6865 , 72.9682
2.18 , -100.6 , -15.2742 , 40.0026
2.18 , -99.1621 , -15.6865 , 72.9682
2.19 , -100.6 , -15.2979 , 40.0026
2.19 , -99.1621 , -15.6865 , 72.9682
2.2 , -100.624 , -15.2742 , 40.0026
2.2 , -99.1621 , -15.6865 , 72.9682
2.21 , -100.6 , -15.2742 , 39.9789
2.21 , -99.1621 , -15.6865 , 72.9682
2.22 , -100.6 , -15.2979 , 40.0501
2.22 , -99.1621 , -15.6865 , 72.9682
2.23 , -100.6 , -15.2742 , 39.9789
2.23 , -99.1621 , -15.6865 , 72.9682
2.24 , -100.6 , -15.2504 , 40.0026
2.24 , -99.1621 , -15.6865 , 72.9682
2.25 , -100.577 , -15.2742 , 40.0026
2.25 , -99.1621 , -15.6865 , 72.9682
2.26 , -100.624 , -15.2742 , 39.9076
2.26 , -99.1621 , -15.6865 , 72.9682
2.27 , -100.6 , -15.2742 , 39.9789
2.27 , -99.1621 , -15.6865 , 72.9682
2.28 , -100.6 , -15.2504 , 39.9789
2.28 , -99.1621 , -15.6865 , 72.9682
2.29 , -100.624 , -15.2742 , 40.0026
2.29 , -99.1621 , -15.6865 , 72.9682
2.3 , -100.6 , -15.2979 , 40.0026
2.3 , -99.1621 , -15.6865 , 72.9682
2.31 , -100.577 , -15.2979 , 39.9551
2.31 , -99.1621 , -15.6865 , 72.9682
2.32 , -100.6 , -15.2742 , 39.9789
2.32 , -99.1621 , -15.6865 , 72.9682
2.33 , -100.624 , -15.2742 , 39.9789
2.33 , -99.1621 , -15.6865 , 72.9682
2.34 , -100.6 , -15.2742 , 39.9789
2.34 , -99.1621 , -15.6865 , 72.9682
2.35 , -100.6 , -15.2979 , 40.0026
2.35 , -99.1621 , -15.6865 , 72.9682
2.36 , -100.624 , -15.2504 , 39.9789
2.36 , -99.1621 , -15.6865 , 72.9682
2.37 , -100.6 , -15.2979 , 39.9789
2.37 , -99.1621 , -15.6865 , 72.9682
2.38 , -100.6 , -15.2742 , 39.9789
2.38 , -99.1621 , -15.6865 , 72.9682
2.39 , -100.624 , -15.2742 , 39.9314
2.39 , -99.1621 , -15.6865 , 72.9682
2.4 , -100.6 , -15.2267 , 39.9551
2.4 , -99.1621 , -15.6865 , 72.9682
2.41 , -100.6 , -15.2742 , 40.0264
2.41 , -99.1621 , -15.6865 , 72.9682
2.42 , -100.6 , -15.2979 , 40.0026
2.42 , -99.1621 , -15.6865 , 72.9682
2.43 , -100.6 , -15.2742 , 39.9789
2.43 , -99.1621 , -15.6865 , 72.9682
2.44 , -100.577 , -15.2504 , 39.9789
2.44 , -99.1621 , -15.6865 , 72.9682
2.45 , -100.624 , -15.2504 , 40.0026
2.45 , -99.1621 , -15.6865 , 72.9682
2.46 , -100.624 , -15.2504 , 40.0026
2.46 , -99.1621 , -15.6865 , 72.9682
2.47 , -100.6 , -15.2742 , 40.0026
2.47 , -99.1621 , -15.6865 , 72.9682
2.48 , -100.624 , -15.2742 , 40.0026
2.48 , -99.1621 , -15.6865 , 72.9682
2.49 , -100.624 , -15.2742 , 39.9551
2.49 , -99.1621 , -15.6865 , 72.9682
2.5 , -100.6 , -15.2742 , 40.0739
2.5 , -99.1621 , -15.6865 , 72.9682
2.51 , -100.624 , -15.2742 , 40.0026
2.51 , -99.1621 , -15.6865 , 72.9682
2.52 , -100.624 , -15.2504 , 39.9789
