l1 0.093501, l2 0.119783, l3 0.0940253
1.48 , 71.235 , -12.2162 , -100.896
1.49 , 72.4276 , -13.7301 , -101.456
1.49 , 71.235 , -12.2162 , -100.896
1.5 , 72.3088 , -13.6589 , -101.456
1.5 , 71.235 , -12.2162 , -100.896
1.51 , 72.19 , -13.4451 , -101.456
1.51 , 71.235 , -12.2162 , -100.896
1.52 , 72.0475 , -13.1125 , -101.456
1.52 , 71.235 , -12.2162 , -100.896
1.53 , 71.8575 , -13.1838 , -101.456
1.53 , 71.235 , -12.2162 , -100.896
1.54 , 71.8812 , -13.16 , -101.384
1.54 , 71.235 , -12.2162 , -100.896
1.55 , 71.8575 , -13.0887 , -101.242
1.55 , 71.235 , -12.2162 , -100.896
1.56 , 71.905 , -13.1125 , -101.266
1.56 , 71.235 , -12.2162 , -100.896
1.57 , 71.8575 , -12.9937 , -101.171
1.57 , 71.235 , -12.2162 , -100.896
1.58 , 71.8812 , -12.8987 , -101.028
1.58 , 71.235 , -12.2162 , -100.896
1.59 , 71.8575 , -12.875 , -100.886
1.59 , 71.235 , -12.2162 , -100.896
1.6 , 71.8812 , -12.4949 , -100.695
1.6 , 71.235 , -12.2162 , -100.896
1.61 , 71.8575 , -12.0435 , -100.624
1.61 , 71.235 , -12.2162 , -100.896
1.62 , 71.8812 , -12.0673 , -100.292
1.62 , 71.235 , -12.2162 , -100.896
1.63 , 71.8575 , -12.0198 , -99.7691
1.63 , 71.235 , -12.2162 , -100.896
1.64 , 71.8812 , -12.0435 , -99.9828
1.64 , 71.235 , -12.2162 , -100.896
1.65 , 71.8812 , -12.0435 , -99.484
1.65 , 71.235 , -12.2162 , -100.896
1.66 , 71.7625 , -12.0435 , -99.579
1.66 , 71.235 , -12.2162 , -100.896
1.67 , 71.7387 , -12.0198 , -99.674
1.67 , 71.235 , -12.2162 , -100.896
1.68 , 71.6912 , -11.7585 , -100.007
1.68 , 71.235 , -12.2162 , -100.896
1.69 , 71.5249 , -11.4734 , -101.408
1.69 , 71.235 , -12.2162 , -100.896
1.7 , 71.3586 , -11.4734 , -99.0564
1.7 , 71.235 , -12.2162 , -100.896
1.71 , 71.4061 , -11.3309 , -99.0564
1.71 , 71.235 , -12.2162 , -100.896
1.72 , 71.3586 , -11.2359 , -99.0089
1.72 , 71.235 , -12.2162 , -100.896
1.73 , 71.3586 , -11.2121 , -98.8426
1.73 , 71.235 , -12.2162 , -100.896
1.74 , 71.3824 , -11.1409 , -98.6526
1.74 , 71.235 , -12.2162 , -100.896
1.75 , 71.3586 , -11.0934 , -98.6763
1.75 , 71.235 , -12.2162 , -100.896
1.76 , 71.3824 , -11.0934 , -97.2748
1.76 , 71.235 , -12.2162 , -100.896
1.77 , 71.3586 , -11.0934 , -99.1514
1.77 , 71.235 , -12.2162 , -100.896
1.78 , 71.3349 , -11.0934 , -99.3177
1.78 , 71.235 , -12.2162 , -100.896
1.79 , 71.3349 , -11.0934 , -98.9852
1.79 , 71.235 , -12.2162 , -100.896
1.8 , 71.3349 , -11.0934 , -99.1989
1.8 , 71.235 , -12.2162 , -100.896
1.81 , 71.3349 , -11.1171 , -99.3652
1.81 , 71.235 , -12.2162 , -100.896
1.82 , 71.2161 , -11.0221 , -99.1277
1.82 , 71.235 , -12.2162 , -100.896
1.83 , 71.1211 , -11.0696 , -99.8166
1.83 , 71.235 , -12.2162 , -100.896
1.84 , 71.0736 , -10.9746 , -98.3675
1.84 , 71.235 , -12.2162 , -100.896
1.85 , 71.0973 , -10.9271 , -97.1561
1.85 , 71.235 , -12.2162 , -100.896
1.86 , 70.9073 , -10.9746 , -98.0112
1.86 , 71.235 , -12.2162 , -100.896
1.87 , 70.8123 , -10.9033 , -96.7522
1.87 , 71.235 , -12.2162 , -100.896
1.88 , 70.8123 , -10.9508 , -96.4434
1.88 , 71.235 , -12.2162 , -100.896
1.89 , 70.6935 , -10.9746 , -96.4672
1.89 , 71.235 , -12.2162 , -100.896
1.9 , 70.5985 , -10.9746 , -96.0633
1.9 , 71.235 , -12.2162 , -100.896
1.91 , 70.5985 , -10.9746 , -95.5645
1.91 , 71.235 , -12.2162 , -100.896
1.92 , 70.3847 , -10.9746 , -96.0158
1.92 , 71.235 , -12.2162 , -100.896
1.93 , 70.2422 , -10.9746 , -95.8496
1.93 , 71.235 , -12.2162 , -100.896
1.94 , 70.2422 , -10.9508 , -95.707
1.94 , 71.235 , -12.2162 , -100.896
1.95 , 70.2659 , -10.9746 , -95.7308
1.95 , 71.235 , -12.2162 , -100.896
1.96 , 70.2184 , -10.9746 , -95.7308
1.96 , 71.235 , -12.2162 , -100.896
1.97 , 70.2659 , -10.9746 , -95.7308
1.97 , 71.235 , -12.2162 , -100.896
1.98 , 70.2659 , -10.9508 , -95.7783
1.98 , 71.235 , -12.2162 , -100.896
1.99 , 70.2422 , -10.9746 , -96.0158
1.99 , 71.235 , -12.2162 , -100.896
2 , 70.2422 , -10.9508 , -96.2534
2 , 71.235 , -12.2162 , -100.896
2.01 , 70.2422 , -10.9508 , -96.2296
2.01 , 71.235 , -12.2162 , -100.896
2.02 , 70.2422 , -10.9746 , -96.3959
2.02 , 71.235 , -12.2162 , -100.896
2.03 , 70.2422 , -10.9508 , -96.5147
2.03 , 71.235 , -12.2162 , -100.896
2.04 , 70.2659 , -10.9508 , -96.5622
2.04 , 71.235 , -12.2162 , -100.896
2.05 , 70.2422 , -10.9508 , -96.6097
2.05 , 71.235 , -12.2162 , -100.896
2.06 , 70.2659 , -10.9746 , -96.5622
2.06 , 71.235 , -12.2162 , -100.896
2.07 , 70.2184 , -10.9508 , -96.5622
2.07 , 71.235 , -12.2162 , -100.896
2.08 , 70.2422 , -10.9746 , -96.6572
2.08 , 71.235 , -12.2162 , -100.896
2.09 , 70.2659 , -10.9984 , -96.8235
2.09 , 71.235 , -12.2162 , -100.896
2.1 , 70.2184 , -10.9984 , -96.8235
2.1 , 71.235 , -12.2162 , -100.896
2.11 , 70.2422 , -10.9746 , -96.966
2.11 , 71.235 , -12.2162 , -100.896
2.12 , 70.2422 , -10.9746 , -97.1085
2.12 , 71.235 , -12.2162 , -100.896
2.13 , 70.2422 , -10.9746 , -97.1798
2.13 , 71.235 , -12.2162 , -100.896
2.14 , 70.2184 , -10.9746 , -97.3698
2.14 , 71.235 , -12.2162 , -100.896
2.15 , 70.2659 , -10.9984 , -97.7737
2.15 , 71.235 , -12.2162 , -100.896
2.16 , 70.2184 , -10.9033 , -98.0112
2.16 , 71.235 , -12.2162 , -100.896
2.17 , 70.2659 , -10.9746 , -98.3438
2.17 , 71.235 , -12.2162 , -100.896
2.18 , 70.2422 , -10.9984 , -98.5101
2.18 , 71.235 , -12.2162 , -100.896
2.19 , 70.2659 , -10.9984 , -98.7714
2.19 , 71.235 , -12.2162 , -100.896
2.2 , 70.2184 , -10.9984 , -98.8901
2.2 , 71.235 , -12.2162 , -100.896
2.21 , 70.2422 , -10.9984 , -99.0564
2.21 , 71.235 , -12.2162 , -100.896
2.22 , 70.2422 , -10.9746 , -99.1752
2.22 , 71.235 , -12.2162 , -100.896
2.23 , 70.2422 , -10.9984 , -99.294
2.23 , 71.235 , -12.2162 , -100.896
2.24 , 70.2422 , -10.9746 , -99.4602
2.24 , 71.235 , -12.2162 , -100.896
2.25 , 70.2659 , -10.9984 , -99.6503
2.25 , 71.235 , -12.2162 , -100.896
2.26 , 70.2184 , -10.9746 , -99.6503
2.26 , 71.235 , -12.2162 , -100.896
2.27 , 70.2422 , -10.9746 , -99.9353
2.27 , 71.235 , -12.2162 , -100.896
2.28 , 70.2422 , -10.9746 , -100.41
2.28 , 71.235 , -12.2162 , -100.896
2.29 , 70.2422 , -10.9746 , -100.41
2.29 , 71.235 , -12.2162 , -100.896
2.3 , 70.2422 , -10.9746 , -100.505
2.3 , 71.235 , -12.2162 , -100.896
2.31 , 70.2422 , -10.9984 , -100.695
2.31 , 71.235 , -12.2162 , -100.896
2.32 , 70.2184 , -10.9746 , -100.79
2.32 , 71.235 , -12.2162 , -100.896
2.33 , 70.2422 , -10.9746 , -100.79
2.33 , 71.235 , -12.2162 , -100.896
2.34 , 70.2659 , -10.9984 , -100.79
2.34 , 71.235 , -12.2162 , -100.896
2.35 , 70.2422 , -10.9746 , -100.767
2.35 , 71.235 , -12.2162 , -100.896
2.36 , 70.2659 , -11.0221 , -100.767
2.36 , 71.235 , -12.2162 , -100.896
2.37 , 70.2422 , -10.9984 , -100.743
2.37 , 71.235 , -12.2162 , -100.896
2.38 , 70.2659 , -10.9984 , -100.79
2.38 , 71.235 , -12.2162 , -100.896
2.39 , 70.2422 , -10.9984 , -100.79
2.39 , 71.235 , -12.2162 , -100.896
2.4 , 70.2659 , -11.0221 , -100.79
2.4 , 71.235 , -12.2162 , -100.896
2.41 , 70.2184 , -10.9746 , -100.909
2.41 , 71.235 , -12.2162 , -100.896
2.42 , 70.2422 , -10.9984 , -101.361
2.42 , 71.235 , -12.2162 , -100.896
2.43 , 70.2184 , -10.9746 , -101.361
2.43 , 71.235 , -12.2162 , -100.896
2.44 , 70.2659 , -10.9746 , -101.598
2.44 , 71.235 , -12.2162 , -100.896
2.45 , 70.2184 , -11.0221 , -101.836
2.45 , 71.235 , -12.2162 , -100.896
2.46 , 70.2422 , -10.9984 , -101.693
2.46 , 71.235 , -12.2162 , -100.896
2.47 , 70.2659 , -10.9984 , -101.527
2.47 , 71.235 , -12.2162 , -100.896
2.48 , 70.2422 , -11.0221 , -101.551
2.48 , 71.235 , -12.2162 , -100.896
2.49 , 70.2422 , -11.0221 , -101.551
2.49 , 71.235 , -12.2162 , -100.896
2.5 , 70.2422 , -11.0221 , -101.527
2.5 , 71.235 , -12.2162 , -100.896
2.51 , 70.2422 , -10.9984 , -101.598
2.51 , 71.235 , -12.2162 , -100.896
2.52 , 70.2184 , -10.9746 , -101.551
2.52 , 71.235 , -12.2162 , -100.896
2.53 , 70.2659 , -10.9984 , -101.527
2.53 , 71.235 , -12.2162 , -100.896
2.54 , 70.2184 , -11.0221 , -101.527
2.54 , 71.235 , -12.2162 , -100.896
2.55 , 70.2659 , -11.0221 , -101.503
2.55 , 71.235 , -12.2162 , -100.896
2.56 , 70.2422 , -10.9508 , -101.479
2.56 , 71.235 , -12.2162 , -100.896
2.57 , 70.2422 , -10.9984 , -101.456
2.57 , 71.235 , -12.2162 , -100.896
2.58 , 70.2422 , -10.9984 , -101.479
2.58 , 71.235 , -12.2162 , -100.896
2.59 , 70.2422 , -11.0221 , -101.313
2.59 , 71.235 , -12.2162 , -100.896
2.6 , 70.2422 , -11.0221 , -101.028
2.6 , 71.235 , -12.2162 , -100.896
2.61 , 70.2659 , -10.9984 , -101.076
2.61 , 71.235 , -12.2162 , -100.896
2.62 , 70.2422 , -10.9984 , -100.909
2.62 , 71.235 , -12.2162 , -100.896
2.63 , 70.2422 , -11.0459 , -100.6
2.63 , 71.235 , -12.2162 , -100.896
2.64 , 70.2422 , -11.0459 , -100.434
2.64 , 71.235 , -12.2162 , -100.896
2.65 , 70.2422 , -11.0696 , -99.8878
2.65 , 71.235 , -12.2162 , -100.896
2.66 , 70.2659 , -11.0696 , -100.102
2.66 , 71.235 , -12.2162 , -100.896
2.67 , 70.2422 , -11.0696 , -100.268
2.67 , 71.235 , -12.2162 , -100.896
2.68 , 70.2422 , -11.0459 , -100.149
2.68 , 71.235 , -12.2162 , -100.896
2.69 , 70.2422 , -11.0696 , -99.9828
2.69 , 71.235 , -12.2162 , -100.896
2.7 , 70.2659 , -11.0459 , -99.9828
2.7 , 71.235 , -12.2162 , -100.896
2.71 , 70.2422 , -11.1646 , -99.8641
2.71 , 71.235 , -12.2162 , -100.896
2.72 , 70.2422 , -11.1884 , -99.5315
2.72 , 71.235 , -12.2162 , -100.896
2.73 , 70.2422 , -11.1884 , -99.674
2.73 , 71.235 , -12.2162 , -100.896
2.74 , 70.2422 , -11.2121 , -99.5315
2.74 , 71.235 , -12.2162 , -100.896
2.75 , 70.2422 , -11.2121 , -99.4127
2.75 , 71.235 , -12.2162 , -100.896
2.76 , 70.2659 , -11.2359 , -99.4602
2.76 , 71.235 , -12.2162 , -100.896
2.77 , 70.2184 , -11.2359 , -99.4365
2.77 , 71.235 , -12.2162 , -100.896
2.78 , 70.2659 , -11.3072 , -100.268
2.78 , 71.235 , -12.2162 , -100.896
2.79 , 70.2184 , -11.3309 , -99.2227
2.79 , 71.235 , -12.2162 , -100.896
2.8 , 70.2422 , -11.3309 , -98.1775
2.8 , 71.235 , -12.2162 , -100.896
2.81 , 70.2184 , -11.4022 , -98.7476
2.81 , 71.235 , -12.2162 , -100.896
2.82 , 70.2422 , -11.4259 , -96.8235
2.82 , 71.235 , -12.2162 , -100.896
2.83 , 70.2422 , -11.4259 , -96.3246
2.83 , 71.235 , -12.2162 , -100.896
2.84 , 70.2659 , -11.3784 , -97.061
2.84 , 71.235 , -12.2162 , -100.896
2.85 , 70.2184 , -11.4259 , -95.9208
2.85 , 71.235 , -12.2162 , -100.896
2.86 , 70.2659 , -11.4259 , -95.6595
2.86 , 71.235 , -12.2162 , -100.896
2.87 , 70.2184 , -11.4497 , -95.5645
2.87 , 71.235 , -12.2162 , -100.896
2.88 , 70.2659 , -11.4259 , -95.1132
2.88 , 71.235 , -12.2162 , -100.896
2.89 , 70.2659 , -11.4497 , -94.7806
2.89 , 71.235 , -12.2162 , -100.896
2.9 , 70.2422 , -11.4497 , -94.8044
2.9 , 71.235 , -12.2162 , -100.896
2.91 , 70.2659 , -11.4497 , -94.7806
2.91 , 71.235 , -12.2162 , -100.896
2.92 , 70.2422 , -11.6397 , -94.7568
2.92 , 71.235 , -12.2162 , -100.896
2.93 , 70.2659 , -11.7823 , -94.8044
2.93 , 71.235 , -12.2162 , -100.896
2.94 , 70.2659 , -11.806 , -94.8519
2.94 , 71.235 , -12.2162 , -100.896
2.95 , 70.2422 , -11.8535 , -94.9944
2.95 , 71.235 , -12.2162 , -100.896
2.96 , 70.2659 , -11.901 , -95.0657
2.96 , 71.235 , -12.2162 , -100.896
2.97 , 70.2422 , -11.9485 , -95.0894
2.97 , 71.235 , -12.2162 , -100.896
2.98 , 70.2659 , -11.9485 , -95.0657
2.98 , 71.235 , -12.2162 , -100.896
2.99 , 70.2422 , -11.996 , -95.0419
2.99 , 71.235 , -12.2162 , -100.896
3 , 70.2659 , -11.9723 , -95.1607
3 , 71.235 , -12.2162 , -100.896
l1 0.0940253, l2 0.093501, l3 0.119783
0 , 70.2422 , -11.996 , -95.7545
0 , 34.2323 , 37.2364 , -113.348
0.01 , 70.2659 , -11.9723 , -96.1821
0.01 , 34.2323 , 37.2364 , -113.348
0.02 , 70.2422 , -12.0673 , -96.1584
0.02 , 34.2323 , 37.2364 , -113.348
0.03 , 70.2659 , -12.1861 , -96.2296
0.03 , 34.2323 , 37.2364 , -113.348
0.04 , 70.2422 , -12.2098 , -96.2296
0.04 , 34.2323 , 37.2364 , -113.348
0.05 , 70.2422 , -12.1148 , -96.6097
0.05 , 34.2323 , 37.2364 , -113.348
0.06 , 70.2184 , -12.1386 , -97.0135
0.06 , 34.2323 , 37.2364 , -113.348
0.07 , 70.2422 , -12.0673 , -97.8212
0.07 , 34.2323 , 37.2364 , -113.348
0.08 , 70.2422 , -12.0911 , -97.1561
0.08 , 34.2323 , 37.2364 , -113.348
0.09 , 70.2659 , -12.0673 , -98.415
0.09 , 34.2323 , 37.2364 , -113.348
0.1 , 70.2184 , -12.1386 , -99.4365
0.1 , 34.2323 , 37.2364 , -113.348
0.11 , 70.2659 , -12.1148 , -98.5813
0.11 , 34.2323 , 37.2364 , -113.348
0.12 , 70.2184 , -12.1148 , -100.553
0.12 , 34.2323 , 37.2364 , -113.348
0.13 , 70.2659 , -12.1148 , -101.099
0.13 , 34.2323 , 37.2364 , -113.348
0.14 , 70.2184 , -12.1148 , -100.577
0.14 , 34.2323 , 37.2364 , -113.348
0.15 , 70.2659 , -12.0911 , -102.501
0.15 , 34.2323 , 37.2364 , -113.348
0.16 , 70.2184 , -12.0673 , -102.691
0.16 , 34.2323 , 37.2364 , -113.348
0.17 , 70.2422 , -12.0911 , -102.691
0.17 , 34.2323 , 37.2364 , -113.348
0.18 , 70.2659 , -12.0673 , -102.667
0.18 , 34.2323 , 37.2364 , -113.348
0.19 , 70.2184 , -12.0673 , -102.62
0.19 , 34.2323 , 37.2364 , -113.348
0.2 , 70.2422 , -11.9723 , -102.691
0.2 , 34.2323 , 37.2364 , -113.348
0.21 , 70.2659 , -11.9248 , -102.905
0.21 , 34.2323 , 37.2364 , -113.348
0.22 , 70.1947 , -11.8298 , -103.261
0.22 , 34.2323 , 37.2364 , -113.348
0.23 , 69.7671 , -11.616 , -103.475
0.23 , 34.2323 , 37.2364 , -113.348
0.24 , 69.2682 , -10.9746 , -103.879
0.24 , 34.2323 , 37.2364 , -113.348
0.25 , 68.9594 , -10.8558 , -103.974
0.25 , 34.2323 , 37.2364 , -113.348
0.26 , 68.9832 , -10.8083 , -104.662
0.26 , 34.2323 , 37.2364 , -113.348
0.27 , 68.7931 , -10.8558 , -106.112
0.27 , 34.2323 , 37.2364 , -113.348
0.28 , 68.1755 , -10.8321 , -105.446
0.28 , 34.2323 , 37.2364 , -113.348
0.29 , 67.6529 , -10.8083 , -105.589
0.29 , 34.2323 , 37.2364 , -113.348
0.3 , 67.4391 , -10.8083 , -105.945
0.3 , 34.2323 , 37.2364 , -113.348
0.31 , 67.3441 , -10.8083 , -105.874
0.31 , 34.2323 , 37.2364 , -113.348
0.32 , 67.1778 , -10.8083 , -106.088
0.32 , 34.2323 , 37.2364 , -113.348
0.33 , 67.1778 , -10.8083 , -106.468
0.33 , 34.2323 , 37.2364 , -113.348
0.34 , 67.0115 , -10.8558 , -106.42
0.34 , 34.2323 , 37.2364 , -113.348
0.35 , 66.4177 , -10.7608 , -106.42
0.35 , 34.2323 , 37.2364 , -113.348
0.36 , 65.7288 , -10.4045 , -106.705
0.36 , 34.2323 , 37.2364 , -113.348
0.37 , 65.1587 , -8.45661 , -107.347
0.37 , 34.2323 , 37.2364 , -113.348
0.38 , 64.2798 , -7.00759 , -107.323
0.38 , 34.2323 , 37.2364 , -113.348
0.39 , 63.4721 , -6.91257 , -107.656
0.39 , 34.2323 , 37.2364 , -113.348
0.4 , 62.1656 , -6.7938 , -108.392
0.4 , 34.2323 , 37.2364 , -113.348
0.41 , 61.4055 , -6.72253 , -108.392
0.41 , 34.2323 , 37.2364 , -113.348
0.42 , 60.6691 , -6.38997 , -108.368
0.42 , 34.2323 , 37.2364 , -113.348
0.43 , 58.9825 , -5.15473 , -108.487
0.43 , 34.2323 , 37.2364 , -113.348
0.44 , 58.6262 , -4.29957 , -108.796
0.44 , 34.2323 , 37.2364 , -113.348
0.45 , 58.65 , -4.25206 , -108.867
0.45 , 34.2323 , 37.2364 , -113.348
0.46 , 58.5549 , -4.01452 , -109.152
0.46 , 34.2323 , 37.2364 , -113.348
0.47 , 58.2461 , -3.63444 , -109.77
0.47 , 34.2323 , 37.2364 , -113.348
0.48 , 57.2722 , -3.18311 , -109.817
0.48 , 34.2323 , 37.2364 , -113.348
0.49 , 56.6783 , -2.77928 , -110.197
0.49 , 34.2323 , 37.2364 , -113.348
0.5 , 56.6546 , -2.3517 , -110.364
0.5 , 34.2323 , 37.2364 , -113.348
0.51 , 56.3458 , -2.01914 , -110.482
0.51 , 34.2323 , 37.2364 , -113.348
0.52 , 55.3481 , -1.02145 , -110.672
0.52 , 34.2323 , 37.2364 , -113.348
0.53 , 55.063 , 0.0950181 , -110.72
0.53 , 34.2323 , 37.2364 , -113.348
0.54 , 55.0393 , 0.807654 , -110.957
0.54 , 34.2323 , 37.2364 , -113.348
0.55 , 54.9205 , 0.973936 , -111.599
0.55 , 34.2323 , 37.2364 , -113.348
0.56 , 54.4692 , 1.35401 , -111.575
0.56 , 34.2323 , 37.2364 , -113.348
0.57 , 53.3764 , 1.92412 , -111.551
0.57 , 34.2323 , 37.2364 , -113.348
0.58 , 52.3075 , 2.63675 , -111.718
0.58 , 34.2323 , 37.2364 , -113.348
0.59 , 52.2837 , 4.20455 , -112.169
0.59 , 34.2323 , 37.2364 , -113.348
0.6 , 52.0937 , 4.82217 , -112.098
0.6 , 34.2323 , 37.2364 , -113.348
0.61 , 51.4048 , 4.89343 , -112.549
0.61 , 34.2323 , 37.2364 , -113.348
0.62 , 51.0723 , 5.10723 , -113.333
0.62 , 34.2323 , 37.2364 , -113.348
0.63 , 50.8822 , 6.05741 , -113.143
0.63 , 34.2323 , 37.2364 , -113.348
0.64 , 50.0746 , 6.62752 , -113.143
0.64 , 34.2323 , 37.2364 , -113.348
0.65 , 49.5757 , 6.77004 , -113.262
0.65 , 34.2323 , 37.2364 , -113.348
0.66 , 49.4807 , 7.41142 , -113.214
0.66 , 34.2323 , 37.2364 , -113.348
0.67 , 48.7206 , 8.86044 , -113.238
0.67 , 34.2323 , 37.2364 , -113.348
0.68 , 48.1267 , 9.21676 , -113.238
0.68 , 34.2323 , 37.2364 , -113.348
0.69 , 47.8891 , 9.59683 , -113.238
0.69 , 34.2323 , 37.2364 , -113.348
0.7 , 46.7014 , 11.0696 , -113.238
0.7 , 34.2323 , 37.2364 , -113.348
0.71 , 45.5612 , 11.616 , -113.262
0.71 , 34.2323 , 37.2364 , -113.348
0.72 , 45.5374 , 11.6872 , -113.309
0.72 , 34.2323 , 37.2364 , -113.348
0.73 , 45.1336 , 11.9723 , -113.238
0.73 , 34.2323 , 37.2364 , -113.348
0.74 , 44.7298 , 12.2573 , -113.238
0.74 , 34.2323 , 37.2364 , -113.348
0.75 , 44.7298 , 12.3286 , -113.238
0.75 , 34.2323 , 37.2364 , -113.348
0.76 , 44.3735 , 12.9225 , -113.309
0.76 , 34.2323 , 37.2364 , -113.348
0.77 , 44.1597 , 13.35 , -113.309
0.77 , 34.2323 , 37.2364 , -113.348
0.78 , 43.8984 , 13.3738 , -113.214
0.78 , 34.2323 , 37.2364 , -113.348
0.79 , 42.9244 , 13.6113 , -113.262
0.79 , 34.2323 , 37.2364 , -113.348
0.8 , 42.5206 , 14.229 , -113.38
0.8 , 34.2323 , 37.2364 , -113.348
0.81 , 42.3781 , 14.4428 , -113.238
0.81 , 34.2323 , 37.2364 , -113.348
0.82 , 41.9743 , 14.6803 , -112.882
0.82 , 34.2323 , 37.2364 , -113.348
0.83 , 41.8555 , 15.5592 , -113.143
0.83 , 34.2323 , 37.2364 , -113.348
0.84 , 41.5229 , 15.8918 , -113.072
0.84 , 34.2323 , 37.2364 , -113.348
0.85 , 41.1666 , 15.9393 , -112.549
0.85 , 34.2323 , 37.2364 , -113.348
0.86 , 41.1429 , 16.0818 , -113.167
0.86 , 34.2323 , 37.2364 , -113.348
0.87 , 40.8578 , 16.5807 , -113.072
0.87 , 34.2323 , 37.2364 , -113.348
0.88 , 40.5015 , 16.8182 , -113.072
0.88 , 34.2323 , 37.2364 , -113.348
0.89 , 40.5252 , 16.8182 , -113.095
0.89 , 34.2323 , 37.2364 , -113.348
0.9 , 39.9076 , 17.3883 , -113.143
0.9 , 34.2323 , 37.2364 , -113.348
0.91 , 39.1475 , 18.2672 , -113.119
0.91 , 34.2323 , 37.2364 , -113.348
0.92 , 39.1237 , 18.2197 , -113.143
0.92 , 34.2323 , 37.2364 , -113.348
0.93 , 38.7674 , 18.3623 , -113.143
0.93 , 34.2323 , 37.2364 , -113.348
0.94 , 38.3873 , 18.6473 , -113.119
0.94 , 34.2323 , 37.2364 , -113.348
0.95 , 38.3873 , 18.6948 , -113.167
0.95 , 34.2323 , 37.2364 , -113.348
0.96 , 38.2923 , 19.1699 , -113.143
0.96 , 34.2323 , 37.2364 , -113.348
0.97 , 38.1973 , 20.3339 , -113.143
0.97 , 34.2323 , 37.2364 , -113.348
0.98 , 38.0785 , 20.4527 , -113.143
0.98 , 34.2323 , 37.2364 , -113.348
0.99 , 37.936 , 20.4527 , -113.143
0.99 , 34.2323 , 37.2364 , -113.348
1 , 37.6984 , 20.6189 , -113.119
1 , 34.2323 , 37.2364 , -113.348
1.01 , 37.4609 , 20.9753 , -113.167
1.01 , 34.2323 , 37.2364 , -113.348
1.02 , 37.4371 , 21.1178 , -113.143
1.02 , 34.2323 , 37.2364 , -113.348
1.03 , 36.7958 , 21.1415 , -113.095
1.03 , 34.2323 , 37.2364 , -113.348
1.04 , 36.1544 , 21.6404 , -113.143
1.04 , 34.2323 , 37.2364 , -113.348
1.05 , 36.1782 , 22.1867 , -113.143
1.05 , 34.2323 , 37.2364 , -113.348
1.06 , 36.1069 , 22.163 , -113.167
1.06 , 34.2323 , 37.2364 , -113.348
1.07 , 35.7743 , 22.2342 , -113.167
1.07 , 34.2323 , 37.2364 , -113.348
1.08 , 35.5368 , 22.6618 , -113.19
1.08 , 34.2323 , 37.2364 , -113.348
1.09 , 35.5368 , 22.8281 , -113.143
1.09 , 34.2323 , 37.2364 , -113.348
1.1 , 35.4655 , 22.8281 , -113.143
1.1 , 34.2323 , 37.2364 , -113.348
1.11 , 35.4655 , 22.8756 , -113.167
1.11 , 34.2323 , 37.2364 , -113.348
1.12 , 35.0855 , 23.0419 , -113.048
1.12 , 34.2323 , 37.2364 , -113.348
1.13 , 34.6579 , 23.1607 , -113.167
1.13 , 34.2323 , 37.2364 , -113.348
1.14 , 34.6816 , 23.2557 , -113.19
1.14 , 34.2323 , 37.2364 , -113.348
1.15 , 34.4916 , 23.5407 , -113.167
1.15 , 34.2323 , 37.2364 , -113.348
1.16 , 34.3016 , 23.6833 , -113.19
1.16 , 34.2323 , 37.2364 , -113.348
1.17 , 34.3016 , 23.9446 , -113.167
1.17 , 34.2323 , 37.2364 , -113.348
1.18 , 34.0403 , 24.5147 , -113.167
1.18 , 34.2323 , 37.2364 , -113.348
1.19 , 33.8977 , 24.5384 , -113.143
1.19 , 34.2323 , 37.2364 , -113.348
1.2 , 33.8502 , 24.5622 , -113.19
1.2 , 34.2323 , 37.2364 , -113.348
1.21 , 33.4701 , 24.681 , -113.19
1.21 , 34.2323 , 37.2364 , -113.348
1.22 , 33.1613 , 24.7997 , -113.167
1.22 , 34.2323 , 37.2364 , -113.348
1.23 , 33.1851 , 24.9423 , -113.167
1.23 , 34.2323 , 37.2364 , -113.348
1.24 , 33.0188 , 25.2511 , -113.167
1.24 , 34.2323 , 37.2364 , -113.348
1.25 , 32.9951 , 25.8212 , -113.167
1.25 , 34.2323 , 37.2364 , -113.348
1.26 , 32.9951 , 26.3913 , -113.167
1.26 , 34.2323 , 37.2364 , -113.348
1.27 , 32.71 , 26.3913 , -113.167
1.27 , 34.2323 , 37.2364 , -113.348
1.28 , 32.52 , 26.3913 , -113.143
1.28 , 34.2323 , 37.2364 , -113.348
1.29 , 32.4962 , 26.3913 , -113.214
1.29 , 34.2323 , 37.2364 , -113.348
1.3 , 32.4012 , 26.6288 , -113.19
1.3 , 34.2323 , 37.2364 , -113.348
1.31 , 32.3537 , 26.8426 , -113.214
1.31 , 34.2323 , 37.2364 , -113.348
1.32 , 32.3537 , 27.1277 , -113.167
1.32 , 34.2323 , 37.2364 , -113.348
1.33 , 32.3299 , 27.4602 , -113.19
1.33 , 34.2323 , 37.2364 , -113.348
1.34 , 32.3299 , 27.4365 , -113.19
1.34 , 34.2323 , 37.2364 , -113.348
1.35 , 32.3299 , 27.6265 , -113.19
1.35 , 34.2323 , 37.2364 , -113.348
1.36 , 32.3299 , 27.8403 , -113.214
1.36 , 34.2323 , 37.2364 , -113.348
1.37 , 32.3299 , 27.8166 , -113.404
1.37 , 34.2323 , 37.2364 , -113.348
1.38 , 32.3537 , 27.8403 , -113.523
1.38 , 34.2323 , 37.2364 , -113.348
1.39 , 32.3299 , 27.8878 , -113.57
